left_elbow_angle,right_elbow_angle,left_elbow_z,right_elbow_z,right_hand_z,left_hand_z
142.67813003920733,165.06617646708673,-0.12909596562385553,-0.10089742317795744,-0.3463693439960479,-0.48746999800205226
143.3842444390773,165.15406826658526,-0.1908069767057895,-0.13942141309380524,-0.4806920289993285,-0.5500617310404777
143.282692864708,165.13597993867847,-0.12291838526725764,-0.11631470136344431,-0.32479147613048553,-0.4776757597923278
143.04271712437168,164.78489985995927,-0.12700583823025222,-0.11877882070839399,-0.344672092795372,-0.48749491423368446
143.43466561915912,164.7155512136046,-0.1281238984316587,-0.12325140424072734,-0.3526083752512932,-0.4937120795249938
143.73846740322483,164.54246899808908,-0.1057532180100679,-0.13109641857445237,-0.3039511218667029,-0.5106501132249832
143.44375664936857,164.19980522369178,-0.07403303012251852,-0.09309524111449713,-0.2373949147760868,-0.4296325698494911
143.76271687246492,164.01466746512062,-0.20516379848122593,-0.16942991241812705,-0.5044513866305351,-0.6127467542886733
142.5969478270192,163.89938841701974,-0.20978579372167586,-0.1682875528931617,-0.5058319926261902,-0.611077880859375
140.90151743018896,163.78155356230732,-0.2040484629571437,-0.17833571732044215,-0.48981623649597156,-0.6269196689128875
140.7506162696154,163.79635446695406,-0.19491680115461346,-0.17854138761758792,-0.4706394433975219,-0.6289122134447097
140.92107955770783,163.88098769406923,-0.1468495860695838,-0.1756633572280406,-0.38699582517147063,-0.6230466514825821
141.08418301881602,163.9444991442726,-0.14880957156419752,-0.1979104503989219,-0.3917659297585487,-0.6293295174837112
141.3640870870651,163.8944565689972,-0.13573314249515528,-0.16829427033662792,-0.3616223618388175,-0.5688056260347366
143.53648065555055,163.94290298461573,-0.12584965825080865,-0.1718271315097808,-0.35546411126852034,-0.5767280280590057
143.17040445037827,163.8890009607939,-0.12738153524696819,-0.21825563311576837,-0.3698866337537765,-0.6552697479724884
144.2863912696224,163.85754186091197,-0.10966575182974334,-0.18629988059401512,-0.32269080132246014,-0.614707013964653
144.96419134949923,163.89036984833382,-0.11684872098267068,-0.18728496283292767,-0.3276575624942779,-0.6184193611145019
145.07641583481566,164.23993447899156,-0.180229265242815,-0.24891993999481196,-0.4575315177440643,-0.6981404036283493
145.44552882871966,164.29321004312737,-0.2083161644637584,-0.2684364438056945,-0.48204408586025227,-0.7383790552616118
145.40044322740923,164.26128628032177,-0.19498632326722137,-0.248309800773859,-0.4250518903136252,-0.709732037782669
145.79106136859878,164.55911657902703,-0.20011308640241618,-0.25609932765364635,-0.46355997771024693,-0.7333708584308624
145.73259553350573,164.54454733685824,-0.19656298607587813,-0.28224932402372355,-0.4629793643951416,-0.768915456533432
145.87629540150675,164.71884506393374,-0.19094199389219274,-0.2660525739192962,-0.4527010589838027,-0.7383850872516632
146.71524312032403,164.7380434853116,-0.1884255744516849,-0.25857573375105847,-0.4480516284704208,-0.722093641757965
147.08028343724655,165.01577085679025,-0.16033828109502787,-0.23075328245759008,-0.39358238130807865,-0.668125769495964
148.1142672826591,165.514078725306,-0.1045120675116777,-0.2276423692703246,-0.29041550755500783,-0.6586405336856842
147.25609624828365,165.6774272294661,-0.11560935266315932,-0.22915746122598643,-0.3362494811415672,-0.6629152953624725
147.31718222261742,165.78847745830961,-0.10486747510731216,-0.22206546887755388,-0.3189374640583992,-0.6642090886831283
147.78241968267082,165.824184109193,-0.11532025411725039,-0.2568441413342952,-0.33217350095510473,-0.7215121716260909
148.64519724515216,165.9439751606513,-0.10052535049617284,-0.25638538450002657,-0.29681496918201444,-0.7193623840808868
148.3234887461497,166.04584244998415,-0.10428875535726546,-0.2712122559547423,-0.3171032592654227,-0.7157891154289245
148.22180666590393,166.40887099819705,-0.08718065209686754,-0.26567170172929755,-0.29459451138973236,-0.7134885966777801
147.87883126653205,167.05721282396394,-0.09722596332430837,-0.2816152967512607,-0.3076634690165519,-0.7570759624242782
