left_elbow_angle,right_elbow_angle,shoulder_alignment,left_shoulder_hand_alignment,right_shoulder_hand_alignment
170.49965158864623,171.24971230587613,0.008090198040008545,-0.04449433088302612,-0.05919528007507324
170.3941001676461,171.259385104279,0.007872343063354492,-0.04462927579879761,-0.05928003787994385
170.2823470492023,171.28754410115093,0.007763028144836426,-0.04461085796356201,-0.059404194355010986
170.2203431073427,171.43506521683162,0.007767736911773682,-0.04441642761230469,-0.05977851152420044
170.26498837773724,171.65601635240625,0.0077266693115234375,-0.044208407402038574,-0.05991780757904053
170.15176277449106,171.75891931804082,0.007700681686401367,-0.04414588212966919,-0.059958577156066895
169.7337360059416,172.18827025193312,0.00784987211227417,-0.0439833402633667,-0.059969305992126465
169.05968179899273,172.22245065625708,0.008051693439483643,-0.04380124807357788,-0.0600510835647583
168.4738782899176,172.24274637118518,0.00842207670211792,-0.043737053871154785,-0.06005716323852539
167.5468235058835,172.25318515693561,0.008597731590270996,-0.043908536434173584,-0.059985220432281494
167.11119711044668,172.540701121824,0.008801400661468506,-0.04372811317443848,-0.059940993785858154
166.73721230673652,172.69280971706615,0.008809387683868408,-0.04370987415313721,-0.05990731716156006
166.40574370362236,172.85933678239834,0.008792221546173096,-0.043779969215393066,-0.059885263442993164
166.38975462374054,173.05622670862212,0.00889807939529419,-0.04384326934814453,-0.060008704662323
166.42317920375004,173.1651416438637,0.008905470371246338,-0.04391777515411377,-0.0600203275680542
166.49035512967794,173.19731875784072,0.008901834487915039,-0.04400283098220825,-0.06006664037704468
166.7081235188393,173.2560653085369,0.008893132209777832,-0.0440446138381958,-0.06014770269393921
166.78236636353253,173.33787710743042,0.008879780769348145,-0.04412025213241577,-0.06016242504119873
166.8225122762598,173.37549918705844,0.008861720561981201,-0.04420357942581177,-0.060221850872039795
166.8660078972165,173.3996356650956,0.008856534957885742,-0.04452270269393921,-0.060233891010284424
166.91676769143066,173.4698668302817,0.008919596672058105,-0.04459023475646973,-0.06029635667800903
166.99375517511143,173.42190655074532,0.00898963212966919,-0.0445789098739624,-0.06035184860229492
167.2027151326531,173.398455743729,0.00928795337677002,-0.0445556640625,-0.06061476469039917
167.5490874504462,173.40410611889604,0.009307801723480225,-0.04455071687698364,-0.06077343225479126
168.09319247778447,173.41878674903907,0.009038090705871582,-0.0444912314414978,-0.06064683198928833
168.3942410345653,173.30791274657992,0.008947610855102539,-0.04436838626861572,-0.06059408187866211
168.83660609860243,173.24073809638975,0.00896543264389038,-0.04416555166244507,-0.06057465076446533
169.22649644440364,173.1278520508097,0.008885383605957031,-0.04407000541687012,-0.06062817573547363
169.50796280906044,172.96502887324286,0.008877813816070557,-0.04372692108154297,-0.06073039770126343
169.93133996396247,172.91886272434644,0.008865058422088623,-0.043370187282562256,-0.060933589935302734
170.12631395214606,172.98625866537145,0.00872802734375,-0.04303932189941406,-0.060805439949035645
170.24743968036555,173.21663801537042,0.008723974227905273,-0.042568325996398926,-0.06146597862243652
170.40296926292007,173.23947977236085,0.008723616600036621,-0.04242902994155884,-0.061571359634399414
170.855584865995,172.9965974104941,0.008685886859893799,-0.042391419410705566,-0.061781346797943115
170.93812971431728,173.19241993002137,0.008260726928710938,-0.04254567623138428,-0.06175243854522705
170.99489769268658,173.19485117312212,0.008119165897369385,-0.04278862476348877,-0.06197899580001831
171.07018311432185,173.33811602105493,0.00792384147644043,-0.04315316677093506,-0.06225007772445679
171.09199010802396,173.37061498343357,0.007917702198028564,-0.04334592819213867,-0.06230628490447998
171.17491679848638,173.3494522342005,0.007943153381347656,-0.04364269971847534,-0.062320590019226074
171.2983875015005,173.3238484210984,0.007902741432189941,-0.044217467308044434,-0.062301695346832275
171.39091638044326,173.22635926038814,0.007959544658660889,-0.044428467750549316,-0.0623813271522522
171.49464209425517,173.21035364925717,0.007954061031341553,-0.04470241069793701,-0.062397003173828125
171.5145747108472,173.29858713538266,0.008051037788391113,-0.044907331466674805,-0.0623745322227478
171.4481926192418,173.4289062124732,0.00805896520614624,-0.04497760534286499,-0.06237071752548218
171.31369318606764,173.30808094416335,0.00819540023803711,-0.044943153858184814,-0.062138140201568604
171.25575071188345,173.31132057344243,0.008234083652496338,-0.04500937461853027,-0.062118589878082275
171.17952065633244,173.27772393568756,0.008339285850524902,-0.04490768909454346,-0.06201887130737305
171.13134534558924,173.22009708576533,0.008371531963348389,-0.044905662536621094,-0.061765313148498535
171.188208991191,173.35248679084447,0.008216440677642822,-0.04485929012298584,-0.06144154071807861
171.20725159786886,173.59890713148138,0.008240938186645508,-0.04483485221862793,-0.06140923500061035
171.21030798871618,173.70603097897563,0.008256733417510986,-0.04482358694076538,-0.06139492988586426
171.32556965771758,173.80841785746824,0.008271515369415283,-0.04478806257247925,-0.061419546604156494
171.49985189501555,173.87938559307477,0.008256018161773682,-0.044790804386138916,-0.061438798904418945
171.661761505415,173.99697703762095,0.0082588791847229,-0.044786036014556885,-0.061518967151641846
171.72667897434528,174.025983129261,0.008272528648376465,-0.04478144645690918,-0.06158572435379028
171.7086929316854,174.01616838368457,0.008260905742645264,-0.04483938217163086,-0.06162744760513306
171.70645543408298,173.9934977916808,0.00821608304977417,-0.044880688190460205,-0.06162893772125244
171.7694039256006,174.14569209998538,0.008216679096221924,-0.044881463050842285,-0.061798095703125
171.7939207980167,174.0883088963341,0.008282124996185303,-0.04482269287109375,-0.061673521995544434
171.78690816392938,173.81350763785565,0.008289933204650879,-0.04487127065658569,-0.061288416385650635
171.81674100662923,173.63328152953025,0.00828850269317627,-0.04498147964477539,-0.06126803159713745
171.8399736030144,173.52663419114484,0.008258223533630371,-0.045082271099090576,-0.061128318309783936
171.85698050272157,173.36893036270277,0.008275449275970459,-0.045048534870147705,-0.06098580360412598
171.8336053244398,173.24267625903252,0.008323073387145996,-0.044783174991607666,-0.06095665693283081
171.7148086182535,173.20295666429655,0.008377373218536377,-0.04423147439956665,-0.06101912260055542
171.45969912814004,173.24843496323132,0.008374631404876709,-0.043433547019958496,-0.06115001440048218
171.31191906800805,173.14707449964396,0.008359909057617188,-0.04277229309082031,-0.06130105257034302
171.22368569010013,173.22944974414244,0.008361220359802246,-0.042175889015197754,-0.06166279315948486
171.11534126426773,173.30565207290894,0.00834435224533081,-0.041542649269104004,-0.06205105781555176
171.00875004754954,173.31163019420052,0.00822746753692627,-0.041283488273620605,-0.062108635902404785
171.24205982305043,173.40776373207805,0.008004367351531982,-0.04122424125671387,-0.06203925609588623
171.27047313894403,173.4481149847953,0.007875502109527588,-0.041057586669921875,-0.06204575300216675
171.31143351087718,173.55083665794095,0.007858812808990479,-0.04092204570770264,-0.062145233154296875
171.29261759212838,173.68310228807422,0.0077384114265441895,-0.040825068950653076,-0.06209009885787964
171.3347600555754,173.77318562354972,0.007588446140289307,-0.04080015420913696,-0.06194913387298584
171.34028936236683,173.79926355548758,0.00743710994720459,-0.04090684652328491,-0.062028467655181885
171.4662315087049,173.78862014339066,0.00735926628112793,-0.041012585163116455,-0.06199610233306885
171.4771512118932,173.79728827919087,0.007336616516113281,-0.04102623462677002,-0.06203943490982056
171.48184439883198,173.77822896425948,0.007276713848114014,-0.04101109504699707,-0.06212335824966431
171.64802425601385,173.8258946290013,0.007232487201690674,-0.040987610816955566,-0.062200188636779785
171.7564832600066,173.8778544422543,0.007190406322479248,-0.04086649417877197,-0.06214582920074463
171.81815321974503,173.85693443595704,0.007171154022216797,-0.0407068133354187,-0.06212347745895386
171.83226015888258,173.8614491432218,0.007219433784484863,-0.04059797525405884,-0.06221592426300049
171.84568599817086,173.87335461214695,0.007262825965881348,-0.0405879020690918,-0.06231766939163208
171.9409065875219,173.83593818600335,0.00727081298828125,-0.04061156511306763,-0.062331438064575195
171.98542170770833,173.8590347379282,0.007324695587158203,-0.04076653718948364,-0.06244570016860962
172.22273139006853,173.8753720883942,0.007297933101654053,-0.041377484798431396,-0.06260067224502563
172.32659772603137,173.89955866615637,0.007314741611480713,-0.0418248176574707,-0.06263059377670288
172.43895633557116,173.95775695189292,0.007327914237976074,-0.0422094464302063,-0.0626688003540039
172.6204083688109,173.9490823343087,0.007321655750274658,-0.042809486389160156,-0.06265783309936523
172.60068119456287,174.01354139678324,0.007325291633605957,-0.043295323848724365,-0.06272381544113159
172.54725987947165,174.00626342792597,0.007317304611206055,-0.04339867830276489,-0.0627591609954834
172.21303789246824,173.8897241055114,0.00737154483795166,-0.0435028076171875,-0.0624089241027832
172.1770881162895,173.82296977274547,0.0074623823165893555,-0.04344862699508667,-0.06233769655227661
172.19689705547026,173.7669050119626,0.007554054260253906,-0.04340451955795288,-0.062228500843048096
172.09609422953537,173.76856489649344,0.007644951343536377,-0.043303489685058594,-0.06220740079879761
172.0081397677658,173.65767145480152,0.0078046321868896484,-0.04323685169219971,-0.062115371227264404
171.7900609522743,173.69500464241216,0.007940232753753662,-0.043136417865753174,-0.06215250492095947
171.4158437869767,173.62603952681022,0.00810462236404419,-0.043054163455963135,-0.06195187568664551
171.17661853898136,173.60193798961026,0.008334636688232422,-0.043145179748535156,-0.06208038330078125
170.94419107175875,173.58978640102276,0.008590757846832275,-0.04335087537765503,-0.06228017807006836
170.60145667518074,173.54237485001457,0.008852362632751465,-0.04353928565979004,-0.06253105401992798
170.55198097366085,173.59329980884252,0.009028196334838867,-0.043669819831848145,-0.06270003318786621
170.34624632092974,173.63961988708206,0.0091170072555542,-0.04406702518463135,-0.06283837556838989
170.3215829118665,173.69897842004775,0.009215474128723145,-0.0442541241645813,-0.06295228004455566
170.38911172957333,173.7197645384683,0.009228885173797607,-0.044483482837677,-0.06296694278717041
170.28952530406232,173.82395485316056,0.009253978729248047,-0.044648170471191406,-0.06288963556289673
170.25859565565315,173.81783629578766,0.009280264377593994,-0.04470545053482056,-0.06274843215942383
170.24634234351268,173.8247177706441,0.009248495101928711,-0.04480236768722534,-0.06265491247177124
170.24856764496266,173.82062846185968,0.009257316589355469,-0.044940948486328125,-0.06247133016586304
170.14548733848454,173.81779792672316,0.009317636489868164,-0.04494202136993408,-0.062407732009887695
170.07007841146708,173.7958663148132,0.009314179420471191,-0.044994890689849854,-0.0623663067817688
170.01017706110787,173.62822074250843,0.009362101554870605,-0.045104146003723145,-0.06242018938064575
169.99158054335803,173.56592561464709,0.009398579597473145,-0.04516947269439697,-0.06249338388442993
169.97358009585824,173.4543001016426,0.009329736232757568,-0.04529237747192383,-0.06226533651351929
170.09238292636246,173.33745911687313,0.009269535541534424,-0.045376479625701904,-0.06194591522216797
170.09073530512433,173.30470640840417,0.009272873401641846,-0.045387864112854004,-0.061841726303100586
170.08895221179543,173.3555288308083,0.009272217750549316,-0.04539954662322998,-0.06182509660720825
170.15376165715114,173.36893003506512,0.009267926216125488,-0.04540205001831055,-0.061791300773620605
170.16169680321434,173.3789481780625,0.00930255651473999,-0.04539048671722412,-0.061789095401763916
170.1770080415259,173.4463718232833,0.00927889347076416,-0.04546886682510376,-0.06183028221130371
170.21150490455173,173.499354306664,0.009260714054107666,-0.045483171939849854,-0.0618097186088562
170.21705629937077,173.48062563892972,0.009161591529846191,-0.04560655355453491,-0.061757802963256836
170.22395282890943,173.51175187389504,0.009158134460449219,-0.045588016510009766,-0.061595618724823
170.20031719368174,173.47138480798534,0.009169459342956543,-0.045508742332458496,-0.06146305799484253
170.19444191311058,173.43891526735686,0.009150207042694092,-0.04552179574966431,-0.06133544445037842
170.17882023254597,173.48019197685588,0.009152889251708984,-0.04549652338027954,-0.061329424381256104
170.23722659972924,173.5626747071658,0.009081602096557617,-0.0454670786857605,-0.06141752004623413
170.31582084833886,173.60300291690405,0.009065687656402588,-0.04543733596801758,-0.0615154504776001
170.33805032397507,173.61456674636204,0.008988261222839355,-0.04542034864425659,-0.06140744686126709
170.62662877543553,173.6415287283037,0.008955538272857666,-0.04527539014816284,-0.061478376388549805
170.85967261687279,173.70554653299,0.0089799165725708,-0.04519200325012207,-0.06168651580810547
171.03441438257212,173.708252501224,0.009004056453704834,-0.04513823986053467,-0.06195187568664551
171.06477592890204,173.6632509472924,0.009017586708068848,-0.0450972318649292,-0.06202077865600586
171.1214199658422,173.5700266829815,0.009130597114562988,-0.045025527477264404,-0.062019407749176025
171.0951723561179,173.3996440561864,0.00909423828125,-0.045021116733551025,-0.06191617250442505
