left_elbow_angle,right_elbow_angle,shoulder_alignment,left_shoulder_hand_alignment,right_shoulder_hand_alignment
171.78631588393182,176.39868253503457,-0.008174300193786621,-0.04097253084182739,-0.06419354677200317
171.66364325673786,176.51434879308093,-0.00817638635635376,-0.040924072265625,-0.06404685974121094
170.60804190620755,176.7586577611536,-0.008645892143249512,-0.04119664430618286,-0.06354779005050659
170.02622018633787,177.0492116662796,-0.008840322494506836,-0.04107457399368286,-0.06315362453460693
169.67955227245054,176.92550181380932,-0.009663164615631104,-0.040919363498687744,-0.06247866153717041
170.11347974146065,177.14440450567164,-0.010342180728912354,-0.04073822498321533,-0.06211322546005249
170.4970828929906,177.54272648859794,-0.010493457317352295,-0.04057043790817261,-0.06223326921463013
170.54107464089492,177.80453375127394,-0.01086282730102539,-0.040472567081451416,-0.06191033124923706
170.6835779713986,177.84373174708352,-0.011191844940185547,-0.04033428430557251,-0.061650872230529785
170.97916291756866,177.9292022918751,-0.011420726776123047,-0.04037731885910034,-0.06155049800872803
171.18165931364774,178.0424151573475,-0.011630833148956299,-0.04054546356201172,-0.061661362648010254
171.44879236898544,178.10738105922857,-0.011680305004119873,-0.04079550504684448,-0.06161147356033325
171.60930984662696,178.2155292198893,-0.011218786239624023,-0.04070413112640381,-0.06132584810256958
170.94943733154602,178.5217946160383,-0.011156022548675537,-0.040682077407836914,-0.06105417013168335
170.65633821879285,178.6394614114801,-0.011282145977020264,-0.04066044092178345,-0.06013083457946777
170.98149369123095,178.00975312964937,-0.012457966804504395,-0.04146432876586914,-0.05996745824813843
169.83493464131996,177.56284957969098,-0.012354671955108643,-0.041131019592285156,-0.061085522174835205
170.01178057499598,178.30003276318078,-0.013525545597076416,-0.042346060276031494,-0.06239718198776245
171.6946933752958,178.58525905187483,-0.014762639999389648,-0.039948105812072754,-0.06269717216491699
174.3961972074703,179.53234486516735,-0.017194807529449463,-0.03709763288497925,-0.061839401721954346
175.6453630346893,179.9555340291102,-0.018739521503448486,-0.03482931852340698,-0.06161576509475708
175.13350477157468,179.6677582209091,-0.01933389902114868,-0.03360217809677124,-0.06057536602020264
174.8532551774665,179.50385682744258,-0.019112586975097656,-0.0326116681098938,-0.06064009666442871
174.24310618027286,179.44761567886908,-0.018995940685272217,-0.03212958574295044,-0.05981302261352539
172.45630578265119,179.8822471744928,-0.01771259307861328,-0.03103727102279663,-0.058648884296417236
171.2143221911616,179.4927194544104,-0.015718162059783936,-0.02913832664489746,-0.057061195373535156
169.68451651716794,179.29925895324382,-0.014622688293457031,-0.028694629669189453,-0.0561407208442688
168.81109035850014,178.26622778878803,-0.014051616191864014,-0.028917551040649414,-0.056333720684051514
168.4297812801358,177.4707552140677,-0.013926982879638672,-0.030269920825958252,-0.0564194917678833
167.8453558843262,177.65081463233665,-0.01273953914642334,-0.03148031234741211,-0.057111501693725586
166.36272780857183,178.79077004904894,-0.01214742660522461,-0.03354513645172119,-0.05759340524673462
165.6320352717885,179.6951566669937,-0.012019097805023193,-0.03538393974304199,-0.058206915855407715
164.83845310499672,178.96700365062193,-0.012080490589141846,-0.03660941123962402,-0.05832260847091675
164.65543450734978,177.97752463136206,-0.012201070785522461,-0.03851515054702759,-0.05846381187438965
165.07873925962357,177.1665326728893,-0.012494087219238281,-0.04033923149108887,-0.058704912662506104
164.9179550667708,177.00809121705305,-0.012896835803985596,-0.041689157485961914,-0.05882382392883301
164.75860884792155,176.83570557030743,-0.013175368309020996,-0.04259222745895386,-0.05844837427139282
165.11668357153647,176.69896296235788,-0.014087438583374023,-0.04375922679901123,-0.058229148387908936
166.1964794030713,176.17703424384422,-0.013925313949584961,-0.044077515602111816,-0.05694270133972168
167.36869101651968,175.9830854754616,-0.013953566551208496,-0.044438838958740234,-0.056179583072662354
168.60711241696808,176.05816252511812,-0.013944029808044434,-0.04479306936264038,-0.056132972240448
169.16395801564934,176.10900614534953,-0.013903558254241943,-0.045046448707580566,-0.05612605810165405
170.26465444668895,176.45164375318694,-0.013948142528533936,-0.04544079303741455,-0.056284308433532715
170.83709979467403,176.74337374412255,-0.013827323913574219,-0.04560798406600952,-0.05652451515197754
170.9668977418876,177.11045059419234,-0.013806402683258057,-0.04533648490905762,-0.05703240633010864
170.76107958006878,177.97249821104865,-0.013697326183319092,-0.04547840356826782,-0.05937039852142334
170.9958224541212,178.28433744045782,-0.013393163681030273,-0.045641541481018066,-0.061357200145721436
171.46378524806852,177.8793966351695,-0.013952016830444336,-0.046189725399017334,-0.06210315227508545
171.69467660634675,176.55631227861267,-0.013950228691101074,-0.047074854373931885,-0.06319653987884521
172.9148525676242,175.56153054683315,-0.014000356197357178,-0.048380136489868164,-0.06499844789505005
172.9759557142971,175.18372001917973,-0.014119982719421387,-0.04951286315917969,-0.06598842144012451
172.59078686843745,174.884270987217,-0.014602601528167725,-0.05206143856048584,-0.06779086589813232
172.86527431478464,174.12054104141802,-0.014935314655303955,-0.052986204624176025,-0.06986582279205322
172.6941004127363,174.75709419877813,-0.014873206615447998,-0.05365645885467529,-0.07294595241546631
172.63092666940523,174.7188318207142,-0.014433085918426514,-0.05527818202972412,-0.0751504898071289
174.23607258361886,175.4589974072346,-0.014421403408050537,-0.05688256025314331,-0.07794970273971558
176.13822958501868,175.41862146642407,-0.014290809631347656,-0.05807989835739136,-0.07923650741577148
177.35058564713748,175.99263123544551,-0.01440894603729248,-0.058372676372528076,-0.08031207323074341
178.92524088858377,176.1212223075955,-0.014036178588867188,-0.05822598934173584,-0.08180153369903564
179.3222529243829,176.07584124511737,-0.013945698738098145,-0.05825382471084595,-0.08294516801834106
179.15036549840178,176.11615451188183,-0.014163792133331299,-0.058248162269592285,-0.08374154567718506
179.0332461713609,176.1546773068385,-0.01420438289642334,-0.05830448865890503,-0.08437925577163696
178.70525911438716,176.1356888785447,-0.014263749122619629,-0.05862504243850708,-0.08473140001296997
178.41036189647738,174.4786494569154,-0.014449536800384521,-0.05924350023269653,-0.08469611406326294
178.68251990034526,172.68725610604884,-0.014537811279296875,-0.060525596141815186,-0.08501327037811279
179.18451253832754,171.81098603207985,-0.01420605182647705,-0.061987102031707764,-0.08511734008789062
178.7558852868743,171.33744045690318,-0.01336658000946045,-0.06460237503051758,-0.08523249626159668
177.2179228009002,170.5015186491117,-0.012336790561676025,-0.06543231010437012,-0.08564823865890503
175.29423549551572,170.41781812290913,-0.011902034282684326,-0.06688070297241211,-0.08602315187454224
173.31217767130607,170.04743548109215,-0.011344373226165771,-0.06838619709014893,-0.0866057276725769
172.81306168429379,170.16183903693423,-0.010804891586303711,-0.07023370265960693,-0.08695316314697266
173.3243063056033,170.20548236189794,-0.010688066482543945,-0.07158327102661133,-0.08705508708953857
173.98890607717397,170.73762456103952,-0.010663628578186035,-0.07247388362884521,-0.08691275119781494
174.4723317870565,171.93369098050232,-0.01020878553390503,-0.07304120063781738,-0.08654868602752686
174.5470430628906,174.11945654183685,-0.009347796440124512,-0.07334232330322266,-0.0870659351348877
174.6884972252448,175.91242900701815,-0.008596479892730713,-0.073505699634552,-0.0851793885231018
175.71493420977478,176.67961172911455,-0.008212149143218994,-0.07349240779876709,-0.08300310373306274
176.4382345008323,176.35009704358035,-0.0075865983963012695,-0.07273781299591064,-0.07985061407089233
177.19990040490043,176.12743746720815,-0.006581485271453857,-0.07224375009536743,-0.07876557111740112
177.78704233314647,177.2856324412549,-0.006358623504638672,-0.07162314653396606,-0.07686471939086914
178.17747817436688,178.04487875297562,-0.006033658981323242,-0.07127624750137329,-0.07596135139465332
178.1775717200442,178.67985944175078,-0.005813002586364746,-0.07114052772521973,-0.0751718282699585
178.01145862709274,178.97574036941725,-0.005768537521362305,-0.07122504711151123,-0.07535660266876221
177.4786021771425,179.0849328017278,-0.0054648518562316895,-0.07185876369476318,-0.07553577423095703
176.65460328852333,179.20973287974098,-0.005114912986755371,-0.07257604598999023,-0.0763433575630188
175.90674259951695,179.18539850551082,-0.0047383904457092285,-0.0732264518737793,-0.07717710733413696
175.39013788088565,179.22264672094414,-0.0043089985847473145,-0.07447201013565063,-0.07814985513687134
174.8533473373146,179.3020354670627,-0.0037464499473571777,-0.0751911997795105,-0.07988423109054565
174.63813806848447,179.1636763363814,-0.003240227699279785,-0.07577395439147949,-0.08103835582733154
174.64720405247607,178.97792437985717,-0.00317227840423584,-0.0760919451713562,-0.08155936002731323
174.76811522458868,178.92181469599515,-0.0031446218490600586,-0.07636779546737671,-0.0817561149597168
174.76424566480466,178.42484552593754,-0.002989530563354492,-0.07647186517715454,-0.082053542137146
174.9573268846146,178.45558202354093,-0.002983987331390381,-0.07647562026977539,-0.0822136402130127
175.167867919177,178.23094081709866,-0.002978026866912842,-0.07646763324737549,-0.08226937055587769
175.38722425923834,178.30690426749808,-0.0029175281524658203,-0.0764877200126648,-0.08262211084365845
175.35122622683474,178.28253621638567,-0.0029549598693847656,-0.07679647207260132,-0.08282202482223511
175.29808548016172,178.24942438709778,-0.0028792619705200195,-0.07694512605667114,-0.0830959677696228
175.2184707731628,177.99495074842068,-0.0029231905937194824,-0.07721644639968872,-0.08330237865447998
175.10208686092747,178.35932551317478,-0.0029807090759277344,-0.07732558250427246,-0.08400779962539673
174.97627256207215,178.55457494585917,-0.003016650676727295,-0.0771864652633667,-0.08438378572463989
174.90137617225585,178.44260186740698,-0.003268897533416748,-0.07716143131256104,-0.0848880410194397
174.85280426436728,178.5994333095476,-0.0033638477325439453,-0.07716673612594604,-0.08582216501235962
174.84046337179547,179.09025550635184,-0.0034164786338806152,-0.07719755172729492,-0.08662986755371094
174.90640707354416,179.32071892307422,-0.0034563541412353516,-0.07723885774612427,-0.08686041831970215
174.95123140863893,179.3123705726896,-0.0034773945808410645,-0.07732486724853516,-0.08686554431915283
174.99777215398368,179.19457936369054,-0.003452301025390625,-0.07736790180206299,-0.08694279193878174
175.1218286055174,179.11304228267383,-0.0032194852828979492,-0.07735061645507812,-0.08707839250564575
175.25495568652462,178.91069515011625,-0.002841949462890625,-0.07745516300201416,-0.08714818954467773
175.42367953264116,178.97394283049096,-0.0027506351470947266,-0.0776209831237793,-0.08703440427780151
175.43958140182596,178.99755206745976,-0.0027344226837158203,-0.07760041952133179,-0.0868602991104126
175.56754152614636,179.05054958155122,-0.0028241872787475586,-0.07759302854537964,-0.0866391658782959
175.6804763366405,179.1013367080559,-0.0027170777320861816,-0.07763421535491943,-0.08663791418075562
175.9613897352984,179.40546789259153,-0.0032427310943603516,-0.0778152346611023,-0.0861462950706482
176.0118839727715,179.48798979039194,-0.003453552722930908,-0.07781928777694702,-0.08593767881393433
176.12134094290235,179.62228812363637,-0.0036844611167907715,-0.07778000831604004,-0.08563512563705444
176.3147778296694,179.63207869263618,-0.003862440586090088,-0.0777096152305603,-0.08466458320617676
176.52147404307104,179.9308048452244,-0.0038314461708068848,-0.07758861780166626,-0.08421295881271362
176.5217570186313,179.97970639874512,-0.0039008259773254395,-0.07745260000228882,-0.08409106731414795
176.5571130753776,179.966369861216,-0.004025816917419434,-0.07742863893508911,-0.08391702175140381
176.5189064294374,179.92496646261154,-0.0044171810150146484,-0.07741588354110718,-0.08320951461791992
176.54234033784283,179.8151173496604,-0.004449188709259033,-0.0773693323135376,-0.08250594139099121
176.4584039470005,179.35027465165743,-0.00434112548828125,-0.07718425989151001,-0.08156371116638184
176.43371774706387,179.15033849835226,-0.004304647445678711,-0.07708019018173218,-0.08127552270889282
176.30784789131565,178.58040671452923,-0.004386782646179199,-0.0768136978149414,-0.07971715927124023
176.30454374853886,177.95513011682297,-0.004419088363647461,-0.07650893926620483,-0.07828402519226074
176.40739970185075,177.26337508244964,-0.004525721073150635,-0.07603532075881958,-0.07663649320602417
176.67499497676073,176.93493820568358,-0.004546821117401123,-0.07579797506332397,-0.07580119371414185
176.8989830787281,176.97393085500747,-0.0046425461769104,-0.07533901929855347,-0.07543766498565674
176.71657070798543,177.0599211272609,-0.00457388162612915,-0.07403886318206787,-0.07526075839996338
176.88260191023377,176.80868313974,-0.004582703113555908,-0.07279711961746216,-0.07467079162597656
177.90296694844437,176.78304315547823,-0.004561722278594971,-0.07198351621627808,-0.07438033819198608
179.92826418245787,176.5513601287388,-0.004566609859466553,-0.07136744260787964,-0.07392311096191406
178.971325758432,176.38817330139415,-0.004376709461212158,-0.07104331254959106,-0.07400864362716675
178.61048051073342,176.03558473437397,-0.004148006439208984,-0.07086890935897827,-0.07405978441238403
178.53043369286237,175.7617122168554,-0.0042130351066589355,-0.07065415382385254,-0.07404202222824097
178.56685812953324,175.692720965576,-0.004258990287780762,-0.0704450011253357,-0.0739060640335083
178.5392845499652,175.83264645365406,-0.004259705543518066,-0.07030338048934937,-0.07386553287506104
178.62143366742873,175.81045978872916,-0.004257917404174805,-0.06998187303543091,-0.0736575722694397
178.67705822492155,175.94756363651243,-0.0042035579681396484,-0.06981998682022095,-0.07365643978118896
178.9226226270143,175.87838471319117,-0.0041356682777404785,-0.06963324546813965,-0.07327359914779663
179.00496268482738,176.18087218714822,-0.0040683746337890625,-0.06949782371520996,-0.07314741611480713
179.24046358109277,176.42977348261257,-0.003992259502410889,-0.06941395998001099,-0.07305234670639038
179.35648507897366,176.60888083256825,-0.003948867321014404,-0.06939166784286499,-0.07265079021453857
179.38407114779815,176.41942511774,-0.0039234161376953125,-0.0693659782409668,-0.07196086645126343
179.4699168836172,176.60944109641616,-0.0038051605224609375,-0.06937187910079956,-0.07140320539474487
179.58059300306726,176.54585331845723,-0.0037336349487304688,-0.06926590204238892,-0.07075893878936768
179.6168328276129,176.4541415742137,-0.003720104694366455,-0.06933867931365967,-0.07056295871734619
179.71855531825585,176.42560406140475,-0.0036165714263916016,-0.06938958168029785,-0.07049810886383057
179.78790935342252,176.48776187638026,-0.0034478306770324707,-0.06960588693618774,-0.07010191679000854
179.33602778038966,176.5461339000626,-0.0030663013458251953,-0.06987965106964111,-0.06938755512237549
179.0887296217346,176.60671914116008,-0.0027754902839660645,-0.07006669044494629,-0.06917881965637207
178.85318544281776,176.71775902501145,-0.0026373863220214844,-0.07007068395614624,-0.06889480352401733
178.83800379182333,176.87899815304033,-0.002601325511932373,-0.07009673118591309,-0.06890213489532471
178.64197204491975,176.79232363214325,-0.002507925033569336,-0.07012242078781128,-0.06866049766540527
178.30347042412308,176.01694895645272,-0.0023546218872070312,-0.07004565000534058,-0.06710231304168701
178.09378091561945,175.93263944338915,-0.0023241043090820312,-0.06999945640563965,-0.06641703844070435
178.0245583824661,175.7355542187449,-0.002195119857788086,-0.06999289989471436,-0.06598770618438721
177.71940589421445,175.75169348428938,-0.002004265785217285,-0.07008326053619385,-0.06582862138748169
177.32312614571208,175.76458383342185,-0.0019684433937072754,-0.07021981477737427,-0.06576132774353027
176.4663636238941,175.8319639880112,-0.0017022490501403809,-0.07029938697814941,-0.06553828716278076
176.39517147287285,175.829272874408,-0.0016039609909057617,-0.07039260864257812,-0.06523394584655762
176.30259134511067,175.84879136912798,-0.001495659351348877,-0.07048630714416504,-0.06479305028915405
176.17701371589968,175.80661330749663,-0.0012595653533935547,-0.07050216197967529,-0.06461888551712036
176.26382726526387,175.91731219192565,-0.001230001449584961,-0.07114845514297485,-0.06452643871307373
176.37385015786856,175.96839867972048,-0.000995039939880371,-0.07143157720565796,-0.06443703174591064
176.38474160740526,175.95695909422128,-0.0007666349411010742,-0.07146239280700684,-0.06393402814865112
176.33198799188523,175.88574097855567,-0.0004559755325317383,-0.07128143310546875,-0.06379687786102295
176.43370851131107,175.87726930786647,-7.587671279907227e-05,-0.07087898254394531,-0.06363075971603394
176.34454443471535,175.89176644340495,0.0001348257064819336,-0.07069170475006104,-0.0634535551071167
176.44981803495153,176.01576103379244,8.273124694824219e-05,-0.07069426774978638,-0.06346815824508667
176.63616535075093,176.1747623824851,-0.00015109777450561523,-0.07069092988967896,-0.06323516368865967
176.68104900765852,176.30413627779257,-0.00010317564010620117,-0.07059884071350098,-0.06319427490234375
176.81620531996592,176.42084256672683,-0.0003616213798522949,-0.0705987811088562,-0.06291788816452026
176.831283557355,176.41031237460868,-0.0003345012664794922,-0.07054048776626587,-0.06292355060577393
177.001280398988,176.4048373246971,-0.0003248453140258789,-0.07051777839660645,-0.06291496753692627
177.12182216386913,176.42219412127037,-0.00017011165618896484,-0.07043129205703735,-0.06309115886688232
177.16509776706633,176.57352257281673,0.0003777742385864258,-0.07031357288360596,-0.0634927749633789
177.33808536439068,176.66093630086024,0.00023597478866577148,-0.07037043571472168,-0.06341314315795898
177.2447613756819,176.56678244781358,0.00017154216766357422,-0.07028597593307495,-0.06297022104263306
177.28645137062477,176.520983866514,8.028745651245117e-05,-0.07019984722137451,-0.06286519765853882
177.5048472496953,176.35128477788527,3.68952751159668e-05,-0.0700993537902832,-0.06271713972091675
177.56361653512536,176.20920311038307,-5.602836608886719e-06,-0.06945222616195679,-0.06242942810058594
177.8778012260007,175.66135912781186,-7.873773574829102e-05,-0.06923365592956543,-0.061265528202056885
178.41413925352612,174.93516922561878,-0.0002453327178955078,-0.06895911693572998,-0.05973255634307861
179.23487511132402,174.27363467262705,-0.0006715655326843262,-0.0686500072479248,-0.05864298343658447
179.1761755174277,173.8599456550576,-0.0013819336891174316,-0.06795036792755127,-0.058068931102752686
178.02557736440664,173.855761405343,-0.0020028352737426758,-0.0673111081123352,-0.05796164274215698
177.17682427944732,173.74348869412154,-0.002155303955078125,-0.06664276123046875,-0.05781131982803345
176.84273755220505,173.54245293904393,-0.0022038817405700684,-0.06588447093963623,-0.05721801519393921
176.5244798065664,173.40913110265316,-0.0023236870765686035,-0.06560271978378296,-0.057172954082489014
176.229517429527,173.30731156243132,-0.002416670322418213,-0.06538999080657959,-0.057160019874572754
176.31540142075488,173.22655638738988,-0.0024185776710510254,-0.06551516056060791,-0.057294607162475586
176.47304576485283,173.18842502870893,-0.0021228790283203125,-0.06572872400283813,-0.05781114101409912
176.2368951410177,173.30926609938965,-0.002084970474243164,-0.06562060117721558,-0.05784642696380615
176.08205816166932,173.32903797607443,-0.002026677131652832,-0.06542408466339111,-0.05785876512527466
176.02160308192103,173.2853883341888,-0.001986980438232422,-0.06517547369003296,-0.05783259868621826
176.17947994905248,173.18749465547185,-0.0018526315689086914,-0.06483650207519531,-0.0578804612159729
176.37529337885448,173.08822523881466,-0.001877427101135254,-0.06439077854156494,-0.057707250118255615
176.7895113745018,173.0732556931796,-0.0018910765647888184,-0.06393849849700928,-0.05766189098358154
177.19496156907633,173.09702787938505,-0.0019220709800720215,-0.06315052509307861,-0.05756735801696777
177.21095993563497,173.06907424873523,-0.0019176602363586426,-0.0625423789024353,-0.0575861930847168
177.5966361801668,173.0259107186166,-0.001954376697540283,-0.06171673536300659,-0.05760514736175537
177.91507847897813,173.06428998502597,-0.0021733641624450684,-0.06141716241836548,-0.057497620582580566
177.93439219883214,173.03338684863706,-0.0024985074996948242,-0.06146872043609619,-0.057337939739227295
177.82796762016213,173.02406706138765,-0.0025578737258911133,-0.06150937080383301,-0.05754810571670532
177.77709058159672,173.21576887284277,-0.0027068257331848145,-0.06154352426528931,-0.057746052742004395
177.730384135951,173.32386712244278,-0.0027310848236083984,-0.061559855937957764,-0.05794447660446167
177.67928439026866,173.53950642753696,-0.002993464469909668,-0.06153208017349243,-0.05778247117996216
177.5816670575838,173.7121738181504,-0.002993166446685791,-0.06116282939910889,-0.057769715785980225
177.96540194560703,173.77201291284072,-0.0032951831817626953,-0.060951054096221924,-0.05782115459442139
178.302376147805,173.83313690143476,-0.0035063624382019043,-0.06074255704879761,-0.05775761604309082
178.54636587518584,173.95635047182674,-0.0037389397621154785,-0.060337722301483154,-0.05755949020385742
178.86598899608356,173.98673350847065,-0.0037978291511535645,-0.05965989828109741,-0.05757719278335571
179.13519026735784,174.14309821725013,-0.0038492679595947266,-0.05941492319107056,-0.05791521072387695
179.3257737556789,174.22268267558945,-0.003841221332550049,-0.059312283992767334,-0.058271706104278564
179.51318396790714,174.54066051013845,-0.0037537813186645508,-0.059241652488708496,-0.05913954973220825
179.86559638739752,175.0223226801735,-0.0036513805389404297,-0.0590437650680542,-0.06069016456604004
179.8845623497631,175.3239230704026,-0.0036785006523132324,-0.05903196334838867,-0.06103968620300293
179.9427026108628,175.4895527713535,-0.0036852359771728516,-0.059051573276519775,-0.06114310026168823
179.97714068619666,175.58328100910444,-0.003434419631958008,-0.058987200260162354,-0.061379194259643555
179.70914063263237,175.70120539593754,-0.0030587315559387207,-0.058946192264556885,-0.06169337034225464
179.7356583408796,175.80363848116477,-0.00303727388381958,-0.05886387825012207,-0.06164735555648804
179.71660273456982,175.65909409382218,-0.0029070377349853516,-0.058781325817108154,-0.06157028675079346
179.87820289953314,175.72598239297005,-0.002509474754333496,-0.05833250284194946,-0.06157869100570679
179.95986349333316,175.801999415139,-0.002209901809692383,-0.058024823665618896,-0.061314940452575684
179.83506243524582,175.71274929663605,-0.0020862817764282227,-0.05791705846786499,-0.060654520988464355
179.84970005909412,176.34726580543958,-0.0017753839492797852,-0.05780309438705444,-0.06038123369216919
179.77745583570058,176.65273705656963,-0.0013710260391235352,-0.05750715732574463,-0.05989181995391846
179.56087036779337,177.30997951402168,-0.0011115670204162598,-0.05741429328918457,-0.05950331687927246
179.5777881351738,177.8343994471446,-0.0009858012199401855,-0.0578194260597229,-0.059261322021484375
179.62491276488552,178.2491906794574,-0.0006481409072875977,-0.05863749980926514,-0.05933225154876709
179.74696464362552,178.13123634128212,-0.00022542476654052734,-0.05989760160446167,-0.059568047523498535
179.83693328088216,178.16146573269376,-9.465217590332031e-05,-0.060633301734924316,-0.059421658515930176
179.84282810106757,178.1316870302413,-0.00013631582260131836,-0.06155228614807129,-0.059291839599609375
179.72483467013092,178.0045573048959,-0.00015920400619506836,-0.06254076957702637,-0.05909371376037598
179.8991055327009,177.97255114987658,-0.00011348724365234375,-0.06342834234237671,-0.059027671813964844
179.99816502789693,177.96995636738194,-3.635883331298828e-06,-0.06389725208282471,-0.05901247262954712
179.93729808219751,178.05125414393896,-3.2067298889160156e-05,-0.06392961740493774,-0.05894029140472412
179.8784928213689,178.13470075814254,-1.4066696166992188e-05,-0.06392443180084229,-0.05893850326538086
179.87022334825105,178.46097053872904,0.00012362003326416016,-0.06382691860198975,-0.05891561508178711
179.82755573754855,178.67643912484738,0.00018733739852905273,-0.06381577253341675,-0.058887481689453125
179.79452976653738,178.6543539407584,0.0002995729446411133,-0.06374877691268921,-0.058759212493896484
179.93033988790833,178.6050095874626,0.0003439784049987793,-0.06346297264099121,-0.05886268615722656
179.87704597690572,178.00368394891612,0.00045245885848999023,-0.06333190202713013,-0.05909067392349243
179.7107834800242,177.88614844308754,0.00048595666885375977,-0.06312686204910278,-0.05921083688735962
179.61713632609417,177.81636735842955,0.0005248188972473145,-0.0628862977027893,-0.0590595006942749
179.7123603132312,177.81870121416054,0.0004971027374267578,-0.062389373779296875,-0.059034645557403564
179.68493228208712,177.87199500246143,0.000537872314453125,-0.06206834316253662,-0.05901443958282471
179.64544312873693,177.9264216645713,0.0005993247032165527,-0.0619734525680542,-0.059123873710632324
179.55802759216087,178.01933051334615,0.0006431341171264648,-0.06182575225830078,-0.059299468994140625
179.44890235578788,178.0295445399923,0.0006515979766845703,-0.06176704168319702,-0.05952596664428711
179.39239857162272,178.0590671897756,0.0006566643714904785,-0.0616762638092041,-0.05963164567947388
179.41876597144287,178.27349353075138,0.0007299184799194336,-0.06156665086746216,-0.05991333723068237
179.32659239732615,178.32776130563687,0.0007951855659484863,-0.06130111217498779,-0.060079872608184814
179.21580931736247,178.47865026025235,0.0008187294006347656,-0.061106741428375244,-0.060418903827667236
179.0368449664706,178.54443683597452,0.0008705854415893555,-0.06102842092514038,-0.06065171957015991
178.94232668811745,178.59841054845484,0.0008750557899475098,-0.06037706136703491,-0.06074666976928711
178.51690694960877,178.61342846434616,0.0008251070976257324,-0.05933487415313721,-0.06075429916381836
178.39881199560634,178.75880876050448,0.0006931424140930176,-0.05822718143463135,-0.060857951641082764
178.45446655099147,178.9245011647311,0.0005524754524230957,-0.057322680950164795,-0.06088554859161377
178.2432308519424,179.07456700412715,0.00047028064727783203,-0.05656790733337402,-0.06106466054916382
178.4430772331345,179.11854909496614,0.0005783438682556152,-0.05565357208251953,-0.06113111972808838
178.9912889985713,179.20557214318478,0.0006566047668457031,-0.05501532554626465,-0.06118804216384888
179.53952053126525,179.35422893614867,0.0007004141807556152,-0.05452913045883179,-0.06116056442260742
179.85437545243812,179.5068140552593,0.0008680820465087891,-0.053974032402038574,-0.06124812364578247
179.98851648323136,179.51691145601978,0.000903785228729248,-0.05356001853942871,-0.06126272678375244
179.6157398360048,179.60570109486966,0.0011878609657287598,-0.053022801876068115,-0.06149327754974365
179.43085070920532,179.51688252640784,0.001204848289489746,-0.05273127555847168,-0.061621129512786865
179.39023174976052,179.48150431721444,0.0012226104736328125,-0.052460670471191406,-0.06184124946594238
179.27146635635492,179.30599458964076,0.0011629462242126465,-0.05216735601425171,-0.06193947792053223
178.85037132860697,178.9836844926793,0.001094520092010498,-0.05186784267425537,-0.062011003494262695
177.88367825488314,179.2356925097052,0.0005845427513122559,-0.05158102512359619,-0.061802446842193604
177.19810008412378,179.70858124514177,-7.486343383789062e-05,-0.05129581689834595,-0.061728477478027344
176.820652201536,179.7181493339554,-0.00018858909606933594,-0.051052749156951904,-0.062090516090393066
