left_hand_grab_distance,right_shoulder_grab_distance,left_head_yaw_angle
0.17970597942461145,0.2942202834341812,87.4363430897982
0.1797006915806674,0.29448427378362646,88.65770271669714
0.17973814634983176,0.2945353873603926,88.00896010358828
0.18061997810458738,0.29462953048747376,88.7830149902997
0.18098574798229772,0.2945258297672771,89.13071853738136
0.18166935363249306,0.2943734269364125,89.83226604033246
0.1827298847453094,0.29441312028422234,90.10156241247196
0.1829965171174461,0.29414233714151944,89.51993119488606
0.1835734890622902,0.29382149882056735,88.94082445656669
0.18342280710861336,0.2936923945714102,88.9387604928503
0.18342172009575253,0.2948149055735325,89.25528800318405
0.18340265341145762,0.2958835411024348,89.98119119667354
0.18344684009039788,0.2967721572852417,89.70894091119577
0.18321636756539328,0.29757811279713314,89.57758239263312
0.18321022250178778,0.2981165772149534,90.91129904567103
0.18320851834697974,0.29806718455010767,91.38805192378187
0.18352339771175546,0.2979822076102963,92.01945202573093
0.1836371481409444,0.29783617409911095,92.12579131453352
0.18373246716097505,0.29774742731620213,91.85630185897843
0.18377628828659834,0.29775810535434916,91.67880628391119
0.18373527907518683,0.2976749322198939,91.67861655785444
0.18332732990878856,0.29773977966495196,92.29575176383413
0.18317186146918524,0.2977776806526262,93.19665866569294
0.1828229498928109,0.2978592939560394,92.92888843078447
0.18238036347142755,0.2979891777960517,92.79882415871833
0.18250779361210034,0.29787218411678834,92.14534577026393
0.18273294522348563,0.2976089044341697,91.99915678385157
0.18257894895404897,0.2969762106414282,91.36803996790609
0.1823175777657097,0.2963127851431355,91.24257243119949
0.1821811921216567,0.2955765003056352,91.69046758815944
0.18185776718842847,0.29420860671178656,90.99551467242522
0.1821395004754323,0.293069623699942,90.59532584588766
0.1821638105801858,0.2922175098352829,90.88755653246487
0.18233675692567955,0.2921702176119261,90.82429944196305
0.18246748014026765,0.29202691467970354,90.92048073035444
0.18299325145528889,0.2916663942827877,90.93880372135885
0.18331770777998893,0.29171299157843184,90.78774355074066
0.18373621324029898,0.29179204906782796,90.38755884605908
0.18381728589291108,0.2918996415816502,90.06329009189753
0.18406302118177548,0.2922567120412145,90.26705498760624
0.18429373493905013,0.29240125450600707,91.46897436140043
0.1825443368674847,0.2925751190686998,91.88966005455951
0.1807960659141905,0.2926435601430452,88.65996200420311
0.17498840607824923,0.29298400678971415,91.70330376188764
0.16989745502849277,0.29414203967022773,93.09379742665348
0.16668000141561812,0.2948347705151984,92.91884196028695
0.16499134719718186,0.2950358373225848,92.83305819160749
0.164774835502469,0.2976209251611164,93.57283307589518
0.15873365495998992,0.29906677608823284,95.07465135377949
0.15442428598392144,0.30192059348697753,94.05075919399648
0.15336492379385255,0.3051417221370812,91.5210821231021
0.14592949591914953,0.2992844020722723,89.71184623947542
0.13916014199483143,0.29705414548949943,90.09733907047953
0.13493160007804703,0.2992502846986424,90.74099694842079
0.13149731282549726,0.30193074890356947,91.70940291259862
0.12963720932395104,0.3042421683606399,91.65932816410334
0.12891829920667525,0.30494873285576024,92.4079170616456
0.12934884582270625,0.3035181835263662,89.01343760032424
0.13041615978782228,0.3037886819612407,90.82860762542566
0.13100976882826826,0.3032055213746047,92.36866760136496
0.13136212402573602,0.302993680667216,94.28218262165709
0.13082206851330055,0.30255036211659875,93.73029626345279
0.13041088154244168,0.30233020270692057,91.02457889676501
0.13025851343586659,0.30197467375664905,91.73595562739557
0.13054502770455567,0.30081136749890985,92.29879500981792
0.13129999680029336,0.2985330889458612,91.97050133115887
0.13295135376402464,0.2984162921008562,93.18803793877059
0.13544574397939924,0.29682399736557546,93.47282903392076
0.13867726826374188,0.29152450227625115,94.13761674876369
0.14084037223831006,0.2914718912416171,93.80159703030711
0.14359099626385244,0.2914088230802338,94.71752223761794
0.14556798758868464,0.29338565273227973,93.87560485941134
0.14662241279675164,0.2939335950615493,94.53369893282097
0.14662359011256376,0.2941304589186514,94.22723181000853
0.14727378191062604,0.29302728805768474,94.50616603617325
0.14812111659019409,0.29142839175106167,94.2789720459181
0.1437850374439222,0.2926279919748712,90.99736284131075
0.14234776485765446,0.2945371490436632,90.55273549778528
0.14115145045502048,0.295143932240225,89.96427967477744
0.14040008417458602,0.2975082978742928,89.12951806217646
0.13937874861408966,0.29886239188389346,86.80438878110608
0.13850642024431614,0.3004362025633281,84.58346062878122
0.1377485606604713,0.3006239732779972,85.25866882567722
0.13762983636389506,0.30114438061533505,85.66462951214878
0.13866617470378262,0.2995610754899872,86.87813701256734
0.13974376501230615,0.2956302848669942,88.37064981225626
0.13995679730454688,0.2933146234709052,90.13250581746057
0.14068806168989215,0.2930359849386652,90.79542064016705
0.14154779156017297,0.2928545171990855,91.76906447320141
0.1420317218990552,0.2926965809762261,91.73294294023113
0.14261578428038577,0.2923096421212985,91.30280500288582
0.14298542324471916,0.2919612875019198,91.00560860848131
0.14479047224026015,0.29161742108770894,89.8832766172604
0.1466143662349731,0.2921536723395986,89.50017763431853
0.14734725790522896,0.29364065362918496,88.775541660219
0.14793100678727222,0.2938350880086502,88.07800212924381
0.14878831664134187,0.29245284552079814,88.43847149398545
0.15076382590942566,0.2868934146245399,87.51255900235954
0.15146938789145925,0.2829883432942328,87.11386397125298
0.1515930802240434,0.2833374393590803,87.29212291888355
0.1522434014012253,0.28323878424645565,87.82912989529163
0.1522019286209127,0.2839406747960997,88.15906821975557
0.15171463435828456,0.2840253113595713,87.65693063586261
0.15160916560505677,0.28429860903641596,87.58491102152337
0.15136257990933882,0.28447522281013377,86.5215823839238
0.15159558549435126,0.2819605857968802,86.13338464223455
0.15146955744980806,0.2830479882614468,86.57928377743929
0.15053860437538252,0.28602858404671927,88.03729829264282
0.15016032218000258,0.2879517453163794,87.98922432568989
0.14925973054205352,0.2891775472815471,88.200961930614
0.14889843161190383,0.2902941839093548,88.49527028151527
0.14939406730696922,0.28862908797599773,88.38983124599787
0.14979723228849828,0.2885510015833002,88.36427718851996
0.1499371359404648,0.28828374323602574,88.34976792450333
0.14969501604941632,0.2880858517548646,88.63005703807715
0.15097408061656437,0.28389656008946734,86.823739813661
0.15250083078394697,0.28136784567432216,87.31872549846486
0.1527853464496931,0.2818474178718752,87.17079012306513
0.15258593934562928,0.28329850768238163,87.19541084074196
0.15280867568697742,0.28414149225962265,87.30457322570315
