left_hand_grab_distance,right_shoulder_grab_distance,left_head_yaw_angle
0.14893247797613335,0.12668605550702103,45.32873464113456
0.1488761721617234,0.12709927190125977,43.93669634636233
0.14882150175433848,0.12774105898262017,47.38818786250719
0.14908908821762407,0.12747154222337198,49.723570094492935
0.14909751610456004,0.12780562825162287,49.50620925246503
0.14932736499413293,0.12711290968669478,49.76610735476023
0.1492783464846526,0.12566876959568257,49.474791020759696
0.14961886820570042,0.12440686607573453,49.41302409745974
0.14964614169888896,0.12441193995349477,49.149409218125854
0.1493764475970503,0.12719379389672228,48.7331401957145
0.14921846047741616,0.12785171586937913,49.31934842853629
0.1484996662185705,0.12801239165783157,49.765234775335024
0.14774969578155492,0.12685206591642237,45.74791628785768
0.14529767671617486,0.1277522154885844,47.59567536804409
0.1441374865582151,0.13221417659022286,48.12244992863565
0.1441200808927195,0.1374890976721008,44.636826461611236
0.1437438698276871,0.1393376412666156,46.0694237783828
0.14324083668489213,0.1385101146541139,45.940083450105305
0.14346898378183087,0.13955319137609512,46.44098896598631
0.14171434337596106,0.1386198984510134,45.97384996356505
0.1413847995216152,0.13827548629121222,48.024064174630865
0.14120535039964713,0.13926890238999673,47.084354940893284
0.14124241868901158,0.13888478535847837,47.44019392817106
0.1415334122169818,0.1393183756347127,47.52803849756699
0.14087691111120232,0.13761171308336523,47.6670104403619
0.14052608396366692,0.13816181055192542,52.168705385849776
0.14017427330998125,0.13705321336634727,52.46813390290039
0.1397293469510388,0.13861769545099697,52.745628784826316
0.1392163565590894,0.13871110442138004,50.0781579984902
0.13878432969986015,0.13939374439393742,50.21779498791805
0.13879636829200137,0.13827204080963112,48.723448234681605
0.1394335269457248,0.13723477248961286,44.6087413684665
0.13988484264556172,0.1368234737881847,45.284649638123646
0.14003132790556497,0.13692011362763504,46.39185646714886
0.14030394023389375,0.1388533939397063,46.73741712322175
0.1402771350075753,0.13870222944609983,46.99841744265572
0.14023628987425235,0.13720716417050835,45.766817796465176
0.14015835440452024,0.13451650844916022,48.60001269728508
0.1401553470947389,0.13137205382609968,50.62379430077292
0.140482142250008,0.12809496845350443,50.59542102951904
0.1407912749263698,0.1282112321492685,47.91035901955072
0.14137928510828895,0.12848289960139017,48.8059326779406
0.14145922735168884,0.12867322491893607,51.74067051605922
0.14212594613271778,0.12944012860366025,51.69292463770186
0.1422575806350374,0.13035393512487853,51.04978433443874
0.14351675239615727,0.13014739334799663,49.137703606675146
0.14410411207083573,0.13249180575691616,49.31336481640545
0.1448207030609197,0.13208812791856098,45.643381817671084
0.14586462839861378,0.13164512548513524,48.71359126327312
0.14606510667172964,0.13174465626672438,48.509876578869175
0.14548055811779023,0.13190660204941018,52.418908416166936
0.146012010443984,0.13297343363049877,53.01816955416572
0.14624011876176124,0.13426260430453388,52.64352241263757
0.14587643498789746,0.13503840259039232,52.93440233072658
0.1462418698441439,0.13494224416688322,50.715147998297084
0.1459965833704624,0.13156585444440913,50.459681804153604
0.1461684044643603,0.13228991534632106,50.427452385355465
0.14591524804484463,0.13216573164044051,52.25289374377298
0.14689680547372894,0.13297357370641805,51.24069846364109
0.1473789065972284,0.13249335011630664,49.63867814144241
0.1479255314195568,0.1325061563055784,47.072737355408854
0.14811760152897682,0.13478899191644292,49.55183265066803
0.1488138868172659,0.12309300608096192,51.88359687095755
0.14889049216775496,0.12409929678476583,49.45588235479051
0.14812553940770048,0.12461593550517075,49.41442101888416
0.14587562217460134,0.12338342068614562,51.956781344107604
0.14586985093617905,0.12355291956191611,51.379381997560934
0.1460450250147785,0.1235858275597755,50.06049833516701
0.14598190413502632,0.12378633373479277,51.17729936898249
0.14597012285370264,0.12371379734664562,51.56780191886852
0.14664755654495334,0.12396813678292262,54.36452511887533
0.14668526176185073,0.12645334593610105,51.996927748569306
0.14619876355377714,0.1275299533934656,50.5837925536555
0.14596624714698045,0.1302073249549196,50.48638556250787
0.14617042354467655,0.1292149986586493,48.3872906014883
0.14617854970715918,0.12794319215593158,50.65638674068881
0.14577328695361633,0.12812645235970338,50.714474403017164
0.14556349025711757,0.12617495639839732,50.88230940118404
0.14571029671223584,0.1265836593915329,49.7931696212761
0.14561999522432809,0.12671109284094156,48.09124403542849
0.14655638384448696,0.13195550620871205,45.87331828807194
0.14750363302616634,0.12873110534180268,47.72076503219025
0.14830343027754908,0.12995837620746734,48.851332178802544
0.14875288483783253,0.13209979772455352,48.895972523531505
0.14933223998549544,0.13257187206513849,49.003963416020945
0.14877486876491647,0.12922589043794697,53.16860730660172
0.14774915263127747,0.12549217970088683,52.30640241486667
0.14641839554165145,0.125022874274143,52.306769154320556
0.14624426509814628,0.12385358247380363,47.92094115699796
0.14611963834649072,0.12377854729554395,47.60560368858131
0.14580618006623233,0.12279562232982497,47.26031489788511
0.1456046258027985,0.12144364916658822,47.17358460480304
0.14549238577835083,0.12161527775059318,46.68534469431289
0.14445817731364477,0.1218799526354356,49.5922399051075
0.14259830067314844,0.12214231825162765,57.015086002130154
0.14184720265984124,0.12355451345239098,46.35812994486486
0.14107196420758986,0.12191271910423536,49.37351049069367
0.13931359199077012,0.11907137134928028,51.48307629814566
0.1388879424358281,0.11780225145894285,56.2851466406614
0.1386239600299916,0.11898367341674657,55.59838739602867
0.13848033905251547,0.11981068502189246,55.16413925112537
0.13823862421418207,0.12042608356526908,55.252791618071214
0.13822881503451795,0.11996017121846915,54.235024753579026
0.13818837018050664,0.11912330766130652,52.376089802086895
0.1385286265652895,0.11881676120911658,54.43651388216924
0.13886761119767096,0.1177263684245246,53.818500297392
0.1399360432328509,0.11527183027805145,49.633459973908515
0.1418700144110949,0.11611525294584699,49.74085403517228
0.14440264588971194,0.11557590428387822,56.59620052634485
0.14610417598151476,0.11639947772920316,55.886526104048066
0.14704851871105581,0.11734835589047848,57.34792044000659
0.14800262733826347,0.11750135665337609,53.026848549859906
0.14922040337260592,0.11765322409563343,52.34926896816374
0.14968927433485446,0.11783168827393775,56.293070370996
0.14937959604133694,0.11631302494696687,54.9895057761759
0.1494225208824305,0.11557076331122974,56.122329268695516
0.1493752428733222,0.11493109663200111,53.57231249944813
0.14925710493212138,0.11414356487630858,51.43930578257595
0.14962801448958035,0.11376473879789377,50.232061943772884
