left_hand_grab_distance,right_shoulder_grab_distance,left_head_yaw_angle
0.12409576200633367,0.17645889801065856,53.89321892125166
0.12368062079603523,0.17633965555589967,54.50008068032548
0.12385329246219255,0.1766641602695901,54.47831345746279
0.12413983205886978,0.1764130777176356,54.59858023577418
0.12426967396384993,0.17639644732690374,53.93428523507742
0.12468174937450047,0.17591425996423346,53.83968196138075
0.12450584254457456,0.17577438362958106,53.858132993426985
0.12452415997381616,0.17593180663127997,53.872061970304486
0.12451295509519478,0.17609281711630903,53.75007514455803
0.12473975429321932,0.17641026915348237,53.632635220558434
0.1251523058265007,0.17709638027663308,53.677132606312384
0.12560267585923587,0.17720619977334465,53.80645650056511
0.12622569405159906,0.17728663500918332,55.19134677416365
0.1258048596286361,0.1774090500938861,55.08365375957036
0.1238866631287584,0.17742458677231598,53.90482996554297
0.1236401179128594,0.1774345759681016,52.318856735562825
0.12092284274624589,0.17760710456705217,53.301158070715125
0.11879091819398462,0.17742182107849483,55.66153292133569
0.11873732906870549,0.17712982811620054,54.76266108459499
0.11893222878680165,0.1770026654375673,54.888849366742605
0.11913207101539575,0.17817880549498596,54.04205763590343
0.11922448499482872,0.18040448911809967,55.41638001331569
0.12048522449650148,0.18128587829092513,55.55954240655407
0.11966884822171792,0.18140171886095563,55.96060075032066
0.12080977395044856,0.18105727611890865,55.81999795950755
0.12194360480557069,0.18157729871020303,53.76379289561798
0.12182375301895206,0.1812121017798177,52.82990504433186
0.12293255225437161,0.18023652806107818,53.03409868821669
0.12420051657887109,0.17869115624792148,49.80727723178227
0.12384286592084455,0.17878041094488512,47.28266641086129
0.12395491788948419,0.17883301094960802,47.0427344630211
0.12382576071060651,0.1785180246740073,47.789318725410624
0.12405056778622012,0.1765329438119255,50.50606172603008
0.12455134665429125,0.17415703655629647,51.98103116292386
0.12408772332717863,0.17162122182008951,51.95442251098393
0.12376628006196976,0.16902928688052277,51.427929612784155
0.12267556808197709,0.16764669128280532,49.80478500982642
0.12250721794326871,0.1668902502686603,49.06624554791787
0.12248889675672157,0.16618408269194412,44.982935811755155
0.12324340482786818,0.1663321951131025,43.16448839626861
0.1243425379318669,0.16624498290010076,44.614015469150225
0.12484739076705263,0.16627074031070635,45.26796152807098
0.12089139875870393,0.16498084260643522,45.792396498366216
0.11906335787828592,0.15876302284776656,45.162150043461075
0.11793708259120882,0.15621743668882107,44.85189139328007
0.11821293376181599,0.1548713332672357,45.73689144683315
0.11913905714315241,0.1530404505561802,46.53728554876081
0.11975446278184598,0.15295878135268431,48.16447847796111
0.12004684562690536,0.15273663826445702,50.49837528008082
0.12077499287285592,0.15242922132282719,50.93151371514423
0.12501618312521265,0.15182819720961566,51.29965020278207
0.12715545816935178,0.15070853085765917,51.37034494917621
0.1285782095128919,0.15059641688678632,49.62285210968338
0.1307533457118941,0.1498686686756157,49.86245026450214
0.13210679685267934,0.15062966989474869,49.76073981017552
0.13316691159210114,0.15239980671636882,48.95878327108701
0.13443134844279545,0.15564938006609344,51.584123255223616
0.1357443929969233,0.15822950846355735,50.23852120978189
0.13771855087527307,0.15981445181922074,49.691745578050345
0.13938969890036923,0.16113189499212197,49.966143326962175
0.13987138936939955,0.16238357635265255,50.56046320767706
0.1400373855920633,0.16596010475330547,50.28260155061919
0.14034603725993808,0.16626161256512922,50.70634074081919
0.14028079431780757,0.1666408796750598,48.70072071599716
0.13933123721386617,0.16799406994166693,48.965314094282505
0.13809942064947311,0.16851558716790613,48.960009968647284
0.13467391160840253,0.16941375882531365,50.041317796521234
0.13254703950507365,0.16940473963839497,50.0206949560589
0.13129603180680444,0.16932067492439337,50.21138230458596
0.12947395608306966,0.16928795389788232,50.42507893947768
0.1274651783849243,0.168141818965798,53.56322815770974
0.12677050525210498,0.16616883643671085,52.84836076302486
0.12763383703721506,0.1652999258892598,53.79449864960268
0.12986830274039046,0.16215645546938337,54.60598819073016
0.1293399635992057,0.15985331856840057,54.489924919483855
0.1297318387527088,0.15808041403370723,52.1068061787949
0.13088054154141127,0.15796339768270623,51.49670167340479
0.13176365673183027,0.15778538411380966,50.421334787383955
0.1323137728786928,0.1578515390384419,50.97710979951798
0.1325736006035469,0.15830853667135442,51.80071195823292
0.13201152307660982,0.15868626765865254,51.68129320593559
0.13169801777557444,0.15917206366564157,51.44287544512888
0.13113413479623057,0.15954907232931032,51.59537656487829
0.12906697299943587,0.16005736662140294,50.82169942580448
0.1285151315475589,0.16300215314478078,50.18200318855513
0.12833327526488464,0.16418808873974564,50.23647782402636
0.13051717141660732,0.16618430840345863,50.67516771995467
0.1323928659120776,0.16755457660831846,49.83681870125594
0.13419647376537944,0.1682108488432492,50.237285449717774
0.13502504743551458,0.16907306903510588,51.44815735927419
0.13553692905549358,0.16935005460119817,51.00681766717772
0.1355332134534031,0.16944807681925325,51.610178795761996
0.13579890404890388,0.16798833073911998,51.267543549624854
0.13649985279298377,0.16805203197465357,50.29011331027006
0.1380937383196029,0.16836866976154924,49.63911121709896
0.13994314882029113,0.168393635830506,49.25916414583364
0.14017430907371892,0.16804670238892896,49.883283764532564
0.14043809681725083,0.16810768845623617,49.81401074008229
0.14016335251856163,0.16896441453620234,49.7725230228634
0.14011846045406023,0.17048940687354863,49.94512911564891
0.1408918483650265,0.1707001540019132,49.94698403160085
0.14145036933557653,0.1706986217355945,49.591751739639356
0.1419474680899378,0.17080310608661395,49.106497877610025
0.1424074458675244,0.1706599466927197,48.69112536746164
0.14279822522803712,0.17050754583401803,47.99205370081106
0.1441744164416005,0.17015113094223633,46.79472072611516
0.14207151350029837,0.1724702153440337,47.06511000696035
0.1403798119746726,0.1735885954788511,47.07931229623386
0.13950295431436885,0.17493686065851047,47.23670802631084
0.13996136771586146,0.17428861408986285,47.43404778606069
0.14042370427211415,0.1745865916092371,47.35047514303277
0.14054017525086912,0.1760315746227385,48.068520968712406
0.1410192788463788,0.17656322920115033,47.8908759893653
