left_elbow_angle,right_elbow_angle,left_Lhand_y_alignment,left_Rhand_y_alignment,right_Lhand_y_alignment,right_Rhand_y_alignment,left_Lhand_x_alignment,left_Rhand_x_alignment,right_Lhand_x_alignment,right_Rhand_x_alignment,left_left_elbow_angle_negative,left_right_elbow_angle_negative,left_left_Lhand_y_alignment_interval,left_left_Rhand_y_alignment_interval,left_left_Lhand_x_alignment_negative,left_left_Rhand_x_alignment_positive,left_all_pass
134.2700482587461,46.025722208750665,0.05002933740615845,0.06297093629837036,0.012528002262115479,0.025469601154327393,-0.203086107969284,0.013322770595550537,-0.18976333737373346,-0.37244725227355957,False,False,False,False,True,True,False
133.78415087889962,44.64982041083062,0.05153161287307739,0.06057131290435791,0.014049351215362549,0.023089051246643066,-0.2012904286384583,0.013012915849685724,-0.18827751278877258,-0.3726103603839874,False,False,False,False,True,True,False
133.49641249504077,44.87635339784315,0.05119270086288452,0.059808552265167236,0.013740360736846924,0.02235621213912964,-0.20032882690429693,0.01210242509841919,-0.18822640180587774,-0.3733957409858704,False,False,False,False,True,True,False
133.0605554682412,45.24298862763954,0.05161595344543457,0.05709165334701538,0.013554930686950684,0.019030630588531494,-0.1981828510761261,0.009494453668594305,-0.1886883974075318,-0.3748320639133454,False,False,False,False,True,False,False
131.8384478410988,46.015620668388976,0.04819601774215698,0.056819140911102295,0.009642243385314941,0.018265366554260254,-0.19740167260169983,0.008257001638412531,-0.1891446709632873,-0.3758088946342468,False,False,False,False,True,False,False
130.6821369269374,46.74561451449331,0.04591500759124756,0.05590027570724487,0.007232546806335449,0.017217814922332764,-0.197097510099411,0.007512837648391724,-0.1895846724510193,-0.37644171714782715,False,False,False,False,True,False,False
130.37368438429934,47.14976521432867,0.04493832588195801,0.05609554052352905,0.006176114082336426,0.01733332872390747,-0.1972944736480713,0.007087975740432684,-0.1902064979076386,-0.37717622518539434,False,False,False,False,True,False,False
129.89447052146636,47.40659864934418,0.04393583536148071,0.05641740560531616,0.004991054534912109,0.01747262477874756,-0.19754931330680853,0.006987482309341486,-0.19056183099746704,-0.37751609086990356,False,False,False,False,True,False,False
129.4930615074544,47.76873964734,0.042834579944610596,0.05705738067626953,0.003448188304901123,0.01767098903656006,-0.1983243823051452,0.00699460506439209,-0.19132977724075312,-0.37781965732574463,False,False,False,False,True,False,False
129.28319574192298,47.92443458172616,0.04237067699432373,0.05757582187652588,0.002725064754486084,0.017930209636688232,-0.1988909244537353,0.007017850875854492,-0.1918730735778808,-0.3780171275138855,False,False,False,False,True,False,False
130.0763154209749,48.60315196168173,0.038793861865997314,0.057702064514160156,-0.001056075096130371,0.01785212755203247,-0.20169436931610102,0.008888721466064398,-0.19280564785003662,-0.37823027372360235,False,False,False,False,True,False,False
130.98207206622558,48.56463598840383,0.037002503871917725,0.05763202905654907,-0.003122389316558838,0.01750713586807251,-0.20181545615196228,0.008765101432800293,-0.193050354719162,-0.3784260153770447,False,False,False,False,True,False,False
132.11026333811543,48.544350611013485,0.03621894121170044,0.057582080364227295,-0.004274547100067139,0.017088592052459717,-0.20197474956512446,0.008718341588973999,-0.19325640797615046,-0.37855538725852966,False,False,False,False,True,False,False
132.8039155025927,49.206085230037374,0.0354076623916626,0.05818980932235718,-0.0051691532135009766,0.017612993717193604,-0.20420435070991516,0.009968042373657282,-0.19423630833625788,-0.37838199734687805,False,False,False,False,True,False,False
133.6434361262736,50.265708510071974,0.03395223617553711,0.05854552984237671,-0.006638944149017334,0.017954349517822266,-0.20612415671348572,0.010887205600738525,-0.1952369511127472,-0.3785240650177002,False,False,False,False,True,True,False
134.5504278320577,50.73540875178429,0.03382062911987305,0.058790624141693115,-0.00829935073852539,0.016670644283294678,-0.2069691419601441,0.010952413082122803,-0.1960167288780213,-0.37859910726547247,False,False,False,False,True,True,False
135.37687942546108,51.042546864775645,0.03298312425613403,0.058726370334625244,-0.009649515151977539,0.016093730926513672,-0.20736855268478388,0.010914623737335205,-0.19645392894744867,-0.37864047288894653,False,False,False,False,True,True,False
135.7778108661569,51.555662526234116,0.032724082469940186,0.05865710973739624,-0.010088682174682617,0.015844345092773438,-0.20751824975013738,0.010970383882522583,-0.1965478658676148,-0.378660261631012,False,False,False,False,True,True,False
135.99063617243405,51.4411947226789,0.032651543617248535,0.058607280254364014,-0.010694265365600586,0.015261471271514893,-0.20759189128875738,0.011127263307571467,-0.1964646279811859,-0.37868836522102356,False,False,False,False,True,True,False
136.26905660370016,51.391867895942084,0.032620131969451904,0.05895882844924927,-0.011081039905548096,0.015257656574249268,-0.20776399970054632,0.01136830449104309,-0.19639569520950323,-0.3787249326705933,False,False,False,False,True,True,False
136.24213309760168,51.9316680226739,0.03300386667251587,0.059477269649505615,-0.010937213897705078,0.015536189079284668,-0.20769566297531122,0.011254817247390692,-0.19644084572792053,-0.3787176609039307,False,False,False,False,True,True,False
136.27565774326746,53.48825531994096,0.0336877703666687,0.060553789138793945,-0.010565578937530518,0.016300439834594727,-0.2081146240234375,0.011228412389755194,-0.1968862116336823,-0.3787373006343842,False,False,False,False,True,True,False
136.25248510678392,54.0471065518579,0.0338783860206604,0.0618552565574646,-0.010553836822509766,0.017423033714294434,-0.2083238065242768,0.0111342072486878,-0.197189599275589,-0.3787039816379547,False,False,False,False,True,True,False
136.238933580076,54.82186831921499,0.0344545841217041,0.07085210084915161,-0.009090065956115723,0.027307450771331787,-0.20816048979759222,0.011002063751220703,-0.19715842604637152,-0.37867009639739996,False,False,False,False,True,True,False
136.48724723807473,55.96695137537558,0.03539961576461792,0.07586997747421265,-0.007109701633453369,0.03336066007614136,-0.20771309733390808,0.010851770639419556,-0.19686132669448853,-0.3783929944038391,False,False,False,False,True,True,False
136.78011055224147,55.106532583649766,0.036760687828063965,0.08040964603424072,-0.005078315734863281,0.03857064247131348,-0.20637327432632446,0.014072597026824896,-0.19230067729949957,-0.3738804459571839,False,False,False,False,True,True,False
136.74801015458888,54.32098781048081,0.036877214908599854,0.08028072118759155,-0.004674077033996582,0.03872942924499512,-0.2063443958759308,0.015988707542419378,-0.1903556883335114,-0.37188142538070684,False,False,False,False,True,True,False
136.7711463518384,53.95692639013275,0.03697323799133301,0.08006960153579712,-0.004414975643157959,0.03868138790130615,-0.2063879370689392,0.017081797122955378,-0.18930613994598383,-0.3707302212715149,False,False,False,False,True,True,False
137.7792534833811,55.76277709666567,0.041221678256988525,0.07457965612411499,-0.00012570619583129883,0.033232271671295166,-0.20645847916603088,0.014062255620956476,-0.1923962235450744,-0.37354910373687744,False,False,False,False,True,True,False
138.39591858428395,55.90278958474938,0.043833792209625244,0.07097357511520386,0.0024310946464538574,0.02957087755203247,-0.20640218257904053,0.012117564678192139,-0.1942846179008484,-0.37558689713478094,False,False,False,False,True,True,False
138.59392435465364,56.530021369224556,0.04508256912231445,0.07520890235900879,0.0036844611167907715,0.03381079435348511,-0.2064028978347779,0.01126235723495489,-0.195140540599823,-0.3765144944190979,False,False,False,False,True,True,False
138.34542727303693,57.22852534492657,0.04382747411727905,0.07904434204101562,0.002588987350463867,0.03780585527420044,-0.206572413444519,0.010843157768249512,-0.19572925567626948,-0.37691470980644226,False,False,False,False,True,True,False
138.5563693264709,56.57863070233293,0.04500174522399902,0.07496273517608643,0.0040471553802490234,0.034008145332336426,-0.20729178190231323,0.011013984680175837,-0.1962777972221374,-0.3774745464324951,False,False,False,False,True,True,False
136.146482528966,55.982484281244,0.03481101989746094,0.08049732446670532,-0.005422353744506836,0.04026395082473755,-0.20741310715675348,0.01579615473747248,-0.191616952419281,-0.3721431195735932,False,False,False,False,True,True,False
135.7329310776526,55.30226267602809,0.032947540283203125,0.08184915781021118,-0.006978034973144531,0.041923582553863525,-0.2078133225440979,0.018376111984252874,-0.18943721055984503,-0.36952239274978643,False,False,False,False,True,True,False
135.39682764482302,54.879656763698925,0.03186601400375366,0.08221739530563354,-0.007763206958770752,0.04258817434310913,-0.20821857452392578,0.019688069820404053,-0.18853050470352173,-0.3681774139404297,False,False,False,False,True,True,False
135.15254786330212,54.43776648991566,0.030909836292266846,0.07764917612075806,-0.008474886417388916,0.038264453411102295,-0.20824173092842102,0.020129621028900146,-0.18811210989952087,-0.3677438199520111,False,False,False,False,True,True,False
135.06023176132317,54.00702738000975,0.030228853225708008,0.0741768479347229,-0.0088728666305542,0.03507512807846069,-0.2083123922348022,0.020569741725921575,-0.18774265050888062,-0.36734378337860113,False,False,False,False,True,True,False
134.51774258624627,52.13053384789077,0.029265403747558594,0.06930321455001831,-0.009405255317687988,0.03063255548477173,-0.2077962458133698,0.01800802350044256,-0.18978822231292725,-0.36978888511657715,False,False,True,False,True,True,False
133.97086451448914,51.19354451895989,0.029205262660980225,0.06907522678375244,-0.009344637393951416,0.0305253267288208,-0.2071231603622436,0.01901116967201233,-0.18811199069023127,-0.36886242032051086,False,False,True,False,True,True,False
133.66785220208848,50.54423477476893,0.029977798461914062,0.06904369592666626,-0.008567333221435547,0.03049856424331665,-0.20710131525993347,0.02046447992324829,-0.18663683533668518,-0.36775296926498413,False,False,True,False,True,True,False
