left_elbow_angle,right_elbow_angle,left_Lhand_y_alignment,left_Rhand_y_alignment,right_Lhand_y_alignment,right_Rhand_y_alignment,left_Lhand_x_alignment,left_Rhand_x_alignment,right_Lhand_x_alignment,right_Rhand_x_alignment,left_left_elbow_angle_negative,left_right_elbow_angle_negative,left_left_Lhand_y_alignment_interval,left_left_Rhand_y_alignment_interval,left_left_Lhand_x_alignment_negative,left_left_Rhand_x_alignment_positive,left_all_pass
122.96244603808705,44.23866935312544,0.033519208431243896,0.06699037551879883,-0.015482962131500244,0.017988204956054688,-0.22071146965026858,0.031969636678695706,-0.18874183297157288,-0.3961940407752991,False,False,False,False,True,True,False
123.68844027201905,44.1835109831753,0.033720195293426514,0.06636321544647217,-0.013900935649871826,0.018742084503173828,-0.22156801819801328,0.03375312685966489,-0.1878148913383484,-0.39612179994583135,False,False,False,False,True,True,False
124.99732470395718,44.148297128403485,0.03368502855300903,0.06492114067077637,-0.012239038944244385,0.01899707317352295,-0.22424098849296573,0.03757590055465701,-0.18666508793830872,-0.396127313375473,False,False,False,False,True,True,False
125.14370602768129,43.93861049346656,0.031352996826171875,0.06333130598068237,-0.01444554328918457,0.017532765865325928,-0.2241100668907166,0.03794017434120184,-0.18616989254951477,-0.3961922526359558,False,False,False,False,True,True,False
125.09425075039312,42.38318930698555,0.030347466468811035,0.041332900524139404,-0.015517592430114746,-0.004532158374786377,-0.22422984242439267,0.039765715599060086,-0.18446412682533259,-0.3945309817790985,False,False,False,False,True,True,False
125.76186205062206,41.946967494435626,0.030001282691955566,0.033721327781677246,-0.015828967094421387,-0.012108922004699707,-0.2244593650102615,0.04073087871074679,-0.18372848629951471,-0.39379793405532837,False,False,False,False,True,True,False
126.45866040082227,41.94530509768181,0.02915853261947632,0.037316858768463135,-0.016646623611450195,-0.008488297462463379,-0.22471493482589722,0.04090332984924322,-0.183811604976654,-0.3938881456851959,False,False,True,False,True,True,False
127.66501753316946,41.50093902702796,0.028459250926971436,0.04373747110366821,-0.017611265182495117,-0.00233304500579834,-0.22596451640129092,0.042271286249160794,-0.18369323015213013,-0.3938399553298951,False,False,True,False,True,True,False
128.23210609944925,40.92817678541771,0.028733789920806885,0.03595787286758423,-0.017241597175598145,-0.0100175142288208,-0.22840645909309382,0.045721530914306585,-0.18268492817878723,-0.3928636014461518,False,False,True,False,True,True,False
128.62526089507458,40.48419051311872,0.02872490882873535,0.03285104036331177,-0.017235219478607178,-0.013109087944030762,-0.2294520139694214,0.04770463705062861,-0.18174737691879278,-0.39190819859504705,False,False,True,False,True,True,False
129.19525100772475,40.80815994817249,0.02807718515396118,0.039495766162872314,-0.017908096313476562,-0.00648951530456543,-0.2317602634429932,0.04981270432472232,-0.18194755911827087,-0.39203846454620367,False,False,True,False,True,True,False
129.6408652592652,40.60637914033911,0.027875185012817383,0.03416705131530762,-0.018174946308135986,-0.011883080005645752,-0.23344729840755463,0.052150711417198126,-0.1812965869903565,-0.39137974381446844,False,False,True,False,True,True,False
130.0083394345146,40.86933254742651,0.025985896587371826,0.0419885516166687,-0.020071744918823242,-0.004069089889526367,-0.2341694384813309,0.05287785828113559,-0.1812915802001953,-0.3914107084274292,False,False,True,False,True,True,False
130.2659306919769,40.91890201350248,0.026473939418792725,0.047402799129486084,-0.019521355628967285,0.0014075040817260742,-0.23309360444545751,0.05228771269321447,-0.18080589175224304,-0.3914271295070648,False,False,True,False,True,True,False
130.26719504122406,41.04398295924571,0.026268839836120605,0.05254250764846802,-0.01946943998336792,0.006804227828979492,-0.23251256346702578,0.05191472172737119,-0.1805978417396546,-0.39132547378540045,False,False,True,False,True,True,False
130.0322579480386,41.00820785011589,0.025726139545440674,0.05536091327667236,-0.019950449466705322,0.009684324264526367,-0.2321967333555221,0.0515625923871994,-0.1806341409683227,-0.39131101965904236,False,False,True,False,True,True,False
129.81423457081303,40.759445601848746,0.02517843246459961,0.05754965543746948,-0.02039337158203125,0.011977851390838623,-0.2321027964353561,0.05148293077945712,-0.180619865655899,-0.39129364490509033,False,False,True,False,True,True,False
129.3171409682306,40.311829180165944,0.025050818920135498,0.057512640953063965,-0.020501911640167236,0.01195991039276123,-0.2320144474506379,0.051410704851150596,-0.1806037425994873,-0.39128756523132324,False,False,True,False,True,True,False
128.9902047047874,40.20043832712647,0.024447083473205566,0.05798989534378052,-0.02103060483932495,0.01251220703125,-0.23224632441997523,0.051703497767448425,-0.1805428266525268,-0.39111295342445374,False,False,True,False,True,True,False
128.50375657018458,39.88877969476794,0.024087727069854736,0.05806523561477661,-0.021259725093841553,0.012717783451080322,-0.23266848921775818,0.052225708961486816,-0.18044278025627136,-0.39092984795570374,False,False,True,False,True,True,False
128.46633656575625,39.5290104702774,0.024040639400482178,0.058375537395477295,-0.02128809690475464,0.013046801090240479,-0.2324441522359848,0.0522390753030777,-0.1802050769329071,-0.390869677066803,False,False,True,False,True,True,False
128.40778636866685,38.9012688627625,0.02399688959121704,0.05837571620941162,-0.021171212196350098,0.013207614421844482,-0.2322688102722168,0.052327841520309504,-0.1799409687519073,-0.39080193638801575,False,False,True,False,True,True,False
128.26121915555242,38.20984674748037,0.023650705814361572,0.05833786725997925,-0.02149355411529541,0.013193607330322266,-0.23154698312282562,0.0523173063993454,-0.17922967672348022,-0.3908237814903259,False,False,True,False,True,True,False
125.53631166365906,37.725447569550774,0.02378690242767334,0.05837374925613403,-0.021397173404693604,0.01318967342376709,-0.2272184044122696,0.048592075705528315,-0.17862632870674128,-0.3904247283935547,False,False,True,False,True,True,False
123.9683609756741,37.21546528528466,0.023980796337127686,0.05827915668487549,-0.021414220333099365,0.012884140014648438,-0.2246750146150589,0.04675640165805811,-0.1779186129570008,-0.38990956544876104,False,False,True,False,True,True,False
123.02661494625715,36.91955104544385,0.02462911605834961,0.058216094970703125,-0.020779073238372803,0.012807905673980713,-0.2231726050376892,0.045608133077621404,-0.1775644719600678,-0.3898817598819733,False,False,True,False,True,True,False
123.00279664014047,36.66296100394815,0.02604365348815918,0.05747956037521362,-0.01945626735687256,0.011979639530181885,-0.22255454957485202,0.04565675556659701,-0.176897794008255,-0.38963466882705694,False,False,True,False,True,True,False
122.91263210225165,34.941539595706026,0.026529669761657715,0.03915160894393921,-0.01894015073776245,-0.006318211555480957,-0.2217956781387329,0.051586210727691595,-0.17020946741104132,-0.38376533985137945,False,False,True,False,True,True,False
122.94008409151607,35.180504884218195,0.026743412017822266,0.027221322059631348,-0.01851135492324829,-0.01803344488143921,-0.2208235263824463,0.054702192544937134,-0.16612133383750916,-0.3806969225406647,False,False,True,True,True,True,False
122.96434511799369,34.99082853019076,0.026912152767181396,0.02365332841873169,-0.018295347690582275,-0.021554172039031982,-0.22027593851089478,0.05632370710372919,-0.16395223140716558,-0.37914070487022405,False,False,True,True,True,True,False
123.04190203081039,34.79185939942539,0.02746373414993286,0.022665739059448242,-0.01825052499771118,-0.0230485200881958,-0.21968689560890192,0.0568753182888031,-0.16281157732009882,-0.3786308169364929,False,False,True,True,True,True,False
123.00286109129648,34.576609602260355,0.027804553508758545,0.02263432741165161,-0.018456578254699707,-0.02362680435180664,-0.21915347874164579,0.0570088475942612,-0.1621446311473846,-0.3785548806190491,False,False,True,True,True,True,False
122.91632581981553,34.14756678903167,0.028255701065063477,0.023766815662384033,-0.018108367919921875,-0.02259725332260132,-0.2195018529891968,0.056239664554595975,-0.16326218843460083,-0.37987425923347473,False,False,True,True,True,True,False
122.31553761490683,32.95577083416023,0.028846323490142822,0.02442038059234619,-0.017893552780151367,-0.022319495677947998,-0.2189790904521942,0.05614805221557617,-0.16283103823661804,-0.37960729002952576,False,False,True,True,True,True,False
122.22759384304823,32.5360615020071,0.030144453048706055,0.0245743989944458,-0.017016291618347168,-0.022586345672607422,-0.2187559902667999,0.056144535541534396,-0.1626114547252655,-0.37928706407547,False,False,False,True,True,True,False
122.36351916587718,32.227064285442985,0.030491948127746582,0.024580955505371094,-0.018020272254943848,-0.023931264877319336,-0.2183563560247421,0.055788978934288,-0.1625673770904541,-0.37952214479446417,False,False,False,True,True,True,False
122.4609197973388,32.27116162109315,0.030792176723480225,0.024669170379638672,-0.01882094144821167,-0.024943947792053223,-0.2178623974323273,0.05556938052177432,-0.16229301691055298,-0.3796871900558472,False,False,False,True,True,True,False
122.37081008177137,32.66036879332486,0.030896663665771484,0.024688303470611572,-0.018785476684570312,-0.024993836879730225,-0.21722266077995303,0.05407062172889712,-0.1631520390510559,-0.38033658266067505,False,False,False,True,True,True,False
122.2849255358961,32.896763310001035,0.03065669536590576,0.024685561656951904,-0.019119620323181152,-0.02509075403213501,-0.21699534356594088,0.05325709283351901,-0.16373825073242188,-0.3807922601699829,False,False,False,True,True,True,False
122.28665884945195,33.03416041214802,0.03073132038116455,0.024701714515686035,-0.019768238067626953,-0.02579784393310547,-0.21677331626415253,0.05275605618953699,-0.16401726007461553,-0.38108024001121527,False,False,False,True,True,True,False
122.33603461781543,33.3070687272494,0.030523180961608887,0.033981919288635254,-0.020001590251922607,-0.01654285192489624,-0.216873750090599,0.051973685622215215,-0.1649000644683838,-0.38188076019287115,False,False,False,False,True,True,False
122.32297451990357,33.23894941575047,0.030553698539733887,0.03765368461608887,-0.01982659101486206,-0.01272660493850708,-0.21732933819293979,0.05215127766132352,-0.16517806053161627,-0.38232201337814337,False,False,False,False,True,True,False
122.32900999237262,33.22199904857229,0.030536890029907227,0.04003638029098511,-0.0196111798286438,-0.010111689567565918,-0.2176883071660995,0.052259072661399786,-0.1654292345046997,-0.3826040625572205,False,False,False,False,True,True,False
121.9164332967016,32.74196077954894,0.03075885772705078,0.04469233751296997,-0.019328594207763672,-0.005395114421844482,-0.21790538728237152,0.052137747406959534,-0.165767639875412,-0.38268154859542847,False,False,False,False,True,True,False
121.45051640466038,32.68693739329293,0.030872702598571777,0.04738783836364746,-0.019415855407714844,-0.00290071964263916,-0.216404527425766,0.05062967538833618,-0.1657748520374298,-0.38274946808815,False,False,False,False,True,True,False
120.70903447721392,32.542957751834194,0.03055363893508911,0.04825401306152344,-0.020141184329986572,-0.002440810203552246,-0.21289099752902987,0.04756076633930209,-0.16533023118972778,-0.3828311860561371,False,False,False,False,True,True,False
119.51103566304555,32.50621856368467,0.03062385320663452,0.05380195379257202,-0.020667612552642822,0.0025104880332946777,-0.2077657580375672,0.04225322604179382,-0.16551253199577337,-0.3832450211048127,False,False,False,False,True,True,False
119.03644451888393,32.65143387120955,0.030792653560638428,0.05903983116149902,-0.020696043968200684,0.007551133632659912,-0.20667625963687897,0.04084758460521698,-0.165828675031662,-0.38365527987480164,False,False,False,False,True,True,False
119.00743750957788,33.406838118229125,0.03125423192977905,0.0599895715713501,-0.02079397439956665,0.007941365242004395,-0.2076132446527481,0.040224686264991816,-0.1673885583877563,-0.3843935430049896,False,False,False,False,True,True,False
118.73798416822831,34.040385794361434,0.032455623149871826,0.06122148036956787,-0.020774900913238525,0.00799095630645752,-0.2085148692131042,0.03982064127922058,-0.1686942279338836,-0.38499194383621216,False,False,False,False,True,True,False
119.14138369279216,34.981384402302005,0.0330662727355957,0.06142735481262207,-0.020775258541107178,0.0075858235359191895,-0.20906735956668857,0.038386210799217196,-0.17068114876747137,-0.386459231376648,False,False,False,False,True,True,False
119.42528454297286,35.83169401459701,0.03313714265823364,0.06124085187911987,-0.02095770835876465,0.007146000862121582,-0.20870670676231387,0.036878198385238675,-0.1718285083770752,-0.3872988224029541,False,False,False,False,True,True,False
119.37553270627738,36.395703340345264,0.03279930353164673,0.061286985874176025,-0.02151024341583252,0.006977438926696777,-0.2081602513790131,0.035264253616333036,-0.17289599776268005,-0.3881952464580536,False,False,False,False,True,True,False
119.32875376767699,36.35581464229712,0.03267168998718262,0.06139916181564331,-0.022243976593017578,0.006483495235443115,-0.20714248716831202,0.03367491066455841,-0.1734675765037536,-0.38944435119628906,False,False,False,False,True,True,False
118.8916239184917,36.41548497543473,0.032227158546447754,0.06161767244338989,-0.02265918254852295,0.0067313313484191895,-0.2043744176626206,0.030813679099083002,-0.1735607385635376,-0.3897663950920105,False,False,False,False,True,True,False
118.93654834597905,37.4775228381258,0.030052483081817627,0.07626968622207642,-0.024328649044036865,0.021888554096221924,-0.20549632608890536,0.029551818966865567,-0.1759445071220398,-0.39230871200561523,False,False,False,False,True,True,False
121.44021541760351,37.97060218028975,0.029003679752349854,0.08304500579833984,-0.023807764053344727,0.030233561992645264,-0.2074700891971588,0.030942469835281372,-0.17652761936187744,-0.3923375606536865,False,False,True,False,True,True,False
122.32666718993892,38.248014668475285,0.027875900268554688,0.08618354797363281,-0.023351728916168213,0.03495591878890991,-0.20819175243377688,0.0311876833438873,-0.17700406908988958,-0.3924390375614167,False,False,True,False,True,True,False
122.29620892818244,38.31462836537246,0.028092145919799805,0.08887374401092529,-0.022882699966430664,0.037898898124694824,-0.20914658904075623,0.032309979200363104,-0.17683660984039312,-0.3924118578433991,False,False,True,False,True,True,False
123.46226608353997,38.84111440826104,0.028037548065185547,0.09068936109542847,-0.02209615707397461,0.04055565595626831,-0.209955096244812,0.032990455627441406,-0.1769646406173706,-0.39245718717575073,False,False,True,False,True,True,False
123.18653304161657,38.872757953134474,0.028405189514160156,0.08980202674865723,-0.02175271511077881,0.03964412212371826,-0.2105317413806915,0.03365457057952878,-0.17687717080116272,-0.39235094189643865,False,False,True,False,True,True,False
123.01621920974699,38.97350311744687,0.028820157051086426,0.08976233005523682,-0.021522819995880127,0.039419353008270264,-0.2107920050621033,0.033698052167892484,-0.17709395289421082,-0.3924379348754883,False,False,True,False,True,True,False
123.34997552413992,38.75267890127622,0.028989553451538086,0.0902564525604248,-0.02151775360107422,0.0397491455078125,-0.21123902499675748,0.0340054780244827,-0.17723354697227478,-0.39304602146148687,False,False,True,False,True,True,False
123.59693475314941,38.31158685270665,0.028989851474761963,0.09025710821151733,-0.02165442705154419,0.03961282968521118,-0.21254691481590268,0.0354155898094177,-0.17713132500648499,-0.3932355642318726,False,False,True,False,True,True,False
123.86677126617575,37.27851186056342,0.028938114643096924,0.09108775854110718,-0.02260059118270874,0.039549052715301514,-0.21346126496791842,0.036967501044273404,-0.17649376392364502,-0.3932417035102844,False,False,True,False,True,True,False
129.79317523897913,37.11291122427155,0.05414360761642456,0.09090536832809448,0.002557992935180664,0.039319753646850586,-0.2271133810281753,0.05049575865268707,-0.17661762237548823,-0.3927198052406311,False,False,False,False,True,True,False
131.60119406128067,37.168002698049065,0.06145310401916504,0.09088134765625,0.010012030601501465,0.039440274238586426,-0.23213943839073187,0.055211097002029474,-0.1769283413887024,-0.39233043789863586,False,False,False,False,True,True,False
130.7142841909858,37.22429262262693,0.058106303215026855,0.09008407592773438,0.006889402866363525,0.038867175579071045,-0.23197120428085327,0.05424082279205328,-0.1777303814888,-0.39219415187835693,False,False,False,False,True,True,False
130.02859030737173,36.9016382925589,0.05518925189971924,0.0897030234336853,0.004212498664855957,0.03872627019882202,-0.23146067559719088,0.05326394736766818,-0.1781967282295227,-0.39199763536453247,False,False,False,False,True,True,False
129.5330040993964,36.58026511425358,0.05377906560897827,0.08912628889083862,0.002939939498901367,0.03828716278076172,-0.23107804358005518,0.05279098451137537,-0.1782870590686798,-0.391721397638321,False,False,False,False,True,True,False
129.10721992373138,36.59390729481305,0.05213165283203125,0.08850890398025513,0.001312851905822754,0.03769010305404663,-0.231254130601883,0.05257374048233032,-0.17868039011955267,-0.39148214459419256,False,False,False,False,True,True,False
128.54998996716796,36.508981886538535,0.05039757490158081,0.08795315027236938,-0.0003402233123779297,0.037215352058410645,-0.23002916574478147,0.051579982042312594,-0.17844918370246887,-0.3912090957164765,False,False,False,False,True,True,False
127.92701386223973,36.4942978801002,0.0480533242225647,0.08762156963348389,-0.002622365951538086,0.036945879459381104,-0.2291876822710037,0.0507759898900986,-0.1784116923809051,-0.39110463857650757,False,False,False,False,True,True,False
126.73876351110823,36.56005302615943,0.042490363121032715,0.08755123615264893,-0.008178889751434326,0.036881983280181885,-0.2279025316238404,0.04946202039718628,-0.1784405112266541,-0.3911191821098328,False,False,False,False,True,True,False
125.7184372647223,36.939210125073,0.03789907693862915,0.0874442458152771,-0.012626290321350098,0.03691887855529785,-0.22596432268619543,0.047505065798759516,-0.1784592568874359,-0.3911060392856598,False,False,False,False,True,True,False
125.09175850812544,37.086885663448506,0.03522753715515137,0.08715522289276123,-0.015174031257629395,0.03675365447998047,-0.2244320511817932,0.0460856556892395,-0.1783463954925537,-0.3911202549934387,False,False,False,False,True,True,False
124.97516693458708,36.25514808773815,0.03503012657165527,0.08647406101226807,-0.015737414360046387,0.035706520080566406,-0.22258117794990537,0.04510086774826047,-0.1774803102016449,-0.39108183979988104,False,False,False,False,True,True,False
125.00542439859781,36.12854421110803,0.03466147184371948,0.08628177642822266,-0.016033053398132324,0.03558725118637085,-0.22194029390811917,0.04461352527141568,-0.1773267686367035,-0.3914878070354462,False,False,False,False,True,True,False
124.80043848852155,36.497500082908346,0.033277034759521484,0.08610749244689941,-0.0174102783203125,0.03542017936706543,-0.22158783674240118,0.043392509222030695,-0.17819532752037048,-0.3923465311527252,False,False,False,False,True,True,False
124.53824166363071,36.84366990074433,0.032045066356658936,0.08590805530548096,-0.018603205680847168,0.035259783267974854,-0.22014032304286962,0.0415321439504624,-0.17860817909240723,-0.3926857113838196,False,False,False,False,True,True,False
124.44344911783531,37.10710013014392,0.03162956237792969,0.08585834503173828,-0.019137024879455566,0.03509175777435303,-0.2185083329677582,0.03944411873817441,-0.1790642142295838,-0.39323985576629644,False,False,False,False,True,True,False
124.19918248159546,37.69058576240187,0.031434059143066406,0.08583378791809082,-0.020149707794189453,0.03425002098083496,-0.21592590212821958,0.036467045545577975,-0.1794588565826416,-0.3936185240745545,False,False,False,False,True,True,False
124.39174109424039,37.740376684915525,0.03139442205429077,0.06912040710449219,-0.02093660831451416,0.016789376735687256,-0.2152020633220673,0.035746246576309176,-0.1794558167457581,-0.39353942871093756,False,False,False,False,True,True,False
124.18638184391753,37.657213156685515,0.031279683113098145,0.06320720911026001,-0.021894752979278564,0.0100327730178833,-0.213675007224083,0.034188553690910395,-0.1794864535331726,-0.3933795690536499,False,False,False,False,True,True,False
128.31678906799962,37.854945092403234,0.049216389656066895,0.06028425693511963,-0.004467785358428955,0.006600081920623779,-0.2211464494466782,0.041644528508186424,-0.17950192093849177,-0.39330658316612244,False,False,False,False,True,True,False
130.06348357558198,37.97655143152781,0.056630074977874756,0.05904197692871094,0.0026038289070129395,0.005015730857849121,-0.2246731668710709,0.04514630138874062,-0.17952686548233027,-0.3933100402355194,False,False,False,False,True,True,False
127.98528036713735,38.163447748743664,0.050202906131744385,0.0596613883972168,-0.004736483097076416,0.004721999168395996,-0.21434912085533137,0.03459161520004267,-0.1797575056552887,-0.39352878928184515,False,False,False,False,True,True,False
126.807476996359,38.446696781103476,0.04662036895751953,0.05972182750701904,-0.008784890174865723,0.004316568374633789,-0.2097346931695939,0.029467955231666593,-0.1802667379379273,-0.3936892151832581,False,False,False,False,True,True,False
126.17545790080399,38.35149692991487,0.04476100206375122,0.06029874086380005,-0.011041700839996338,0.00449603796005249,-0.2091242223978043,0.02894811332225808,-0.1801761090755462,-0.3936701714992523,False,False,False,False,True,True,False
125.76973734714083,38.17881433968827,0.04406243562698364,0.060627639293670654,-0.01195216178894043,0.004613041877746582,-0.2077034711837768,0.027865380048751776,-0.17983809113502502,-0.3935395479202271,False,False,False,False,True,True,False
125.38417446771368,38.30857587712551,0.042613863945007324,0.060890018939971924,-0.013434350490570068,0.004841804504394531,-0.20670929551124578,0.02678614854812622,-0.17992314696311956,-0.39353242516517645,False,False,False,False,True,True,False
126.27025985517503,37.77662084746175,0.05178922414779663,0.06156378984451294,-0.004219174385070801,0.005555391311645508,-0.2069796621799469,0.027008444070816096,-0.1799712181091308,-0.3934204578399658,False,False,False,False,True,True,False
126.4425656763119,37.47965415490158,0.0555957555770874,0.061541080474853516,-0.00032252073287963867,0.005622804164886475,-0.2072066962718964,0.02723559737205508,-0.1799710988998413,-0.39337778091430664,False,False,False,False,True,True,False
127.4745110161462,37.255816270450325,0.05950188636779785,0.07608723640441895,0.0015287995338439941,0.018114149570465088,-0.2089127004146576,0.02932152152061457,-0.17959117889404302,-0.3933480381965638,False,False,False,False,True,True,False
126.41385742267262,37.16637539875729,0.05602759122848511,0.0810927152633667,-0.002455472946166992,0.0226096510887146,-0.2056434601545334,0.026055708527565002,-0.17958775162696838,-0.3933544754981995,False,False,False,False,True,True,False
125.36246418806985,36.93598180464548,0.05291038751602173,0.0845455527305603,-0.005644261837005615,0.02599090337753296,-0.2037345468997956,0.02417811751365667,-0.17955642938613892,-0.3932781219482422,False,False,False,False,True,True,False
124.30259124931528,36.67102306664886,0.04794961214065552,0.07753974199295044,-0.010204732418060303,0.01938539743423462,-0.20323042571544653,0.023891136050224304,-0.17933928966522222,-0.3928110599517823,False,False,False,False,True,True,False
123.87117669076315,36.378806038752764,0.04538393020629883,0.07303273677825928,-0.012488961219787598,0.015159845352172852,-0.2034164369106293,0.02464202046394351,-0.1787744164466858,-0.3921718895435334,False,False,False,False,True,True,False
123.81584381206025,36.448390494455616,0.0428200364112854,0.06716817617416382,-0.014124691486358643,0.010223448276519775,-0.20440310239791867,0.025638610124587985,-0.1787644922733307,-0.39198082685470587,False,False,False,False,True,True,False
123.3650183561609,36.51895215280746,0.040199995040893555,0.06345897912979126,-0.01642829179763794,0.006830692291259766,-0.2046335935592651,0.025873541831970187,-0.17876005172729492,-0.3919112384319306,False,False,False,False,True,True,False
122.39001292767333,36.12520180951116,0.03850835561752319,0.06258422136306763,-0.018027842044830322,0.006048023700714111,-0.20475967228412628,0.0267878919839859,-0.17797178030014038,-0.3910322487354279,False,False,False,False,True,True,False
122.19201416536625,35.76998435746266,0.03820759057998657,0.061363041400909424,-0.018159210681915283,0.004996240139007568,-0.2053487151861191,0.02809832990169528,-0.17725038528442383,-0.3904540240764618,False,False,False,False,True,True,False
121.77603739300262,35.536439500770925,0.0381011962890625,0.06054872274398804,-0.017844319343566895,0.004603207111358643,-0.2055926620960235,0.0289919376373291,-0.1766007244586944,-0.38986846804618835,False,False,False,False,True,True,False
121.51761348441521,35.46816627743777,0.03670603036880493,0.0602760910987854,-0.01885974407196045,0.0047103166580200195,-0.20588263869285586,0.029288142919540378,-0.17659449577331549,-0.3898316323757172,False,False,False,False,True,True,False
121.3878091116683,35.70624629477301,0.0364040732383728,0.07130354642868042,-0.019499361515045166,0.015400111675262451,-0.2061214596033097,0.02961306273937231,-0.17650839686393738,-0.3897310197353363,False,False,False,False,True,True,False
121.09622172870543,35.64114656401334,0.03574651479721069,0.07752466201782227,-0.020241260528564453,0.02153688669204712,-0.2061698287725448,0.029748454689979498,-0.1764213740825653,-0.3896386921405793,False,False,False,False,True,True,False
121.16983863276042,35.645841862495104,0.03579801321029663,0.07933205366134644,-0.020156800746917725,0.02337723970413208,-0.20759050548076627,0.031308367848396274,-0.17628213763237,-0.38951131701469427,False,False,False,False,True,True,False
121.34717915546567,35.12440189976817,0.03577810525894165,0.07203668355941772,-0.0201682448387146,0.016090333461761475,-0.2093060463666916,0.03325603902339941,-0.17605000734329218,-0.3893531858921051,False,False,False,False,True,True,False
121.40357959972569,34.81679348641252,0.035764992237091064,0.0689396858215332,-0.020086705684661865,0.013087987899780273,-0.210145190358162,0.034366264939308194,-0.17577892541885382,-0.3892560005187989,False,False,False,False,True,True,False
121.3025171008399,35.15844673251488,0.03578585386276245,0.07743000984191895,-0.01994222402572632,0.021701931953430176,-0.21032671630382538,0.0340338796377182,-0.17629283666610718,-0.3899105191230774,False,False,False,False,True,True,False
121.27076539030057,35.46359113301443,0.03568953275680542,0.08312124013900757,-0.01972794532775879,0.02770376205444336,-0.2103351652622223,0.03340071439743042,-0.17693445086479187,-0.3907071352005005,False,False,False,False,True,True,False
