left_elbow_angle,right_elbow_angle,left_Lhand_y_alignment,left_Rhand_y_alignment,right_Lhand_y_alignment,right_Rhand_y_alignment,left_Lhand_x_alignment,left_Rhand_x_alignment,right_Lhand_x_alignment,right_Rhand_x_alignment,right_left_elbow_angle_positive,right_right_elbow_angle_negative,right_right_Lhand_y_alignment_interval,right_right_Rhand_y_alignment_interval,right_right_Lhand_x_alignment_positive,right_right_Rhand_x_alignment_negative,right_all_pass
28.496816681144317,133.8436322216054,-0.028272032737731934,0.013403356075286865,0.027570128440856934,0.06924551725387573,0.30762580037117004,0.024343669414520264,0.3319694697856903,0.1596096158027649,False,False,True,False,True,False,False
28.66192200235159,133.85121497817255,-0.02897268533706665,0.013153314590454102,0.02701878547668457,0.06914478540420532,0.30764147639274597,0.024446725845336914,0.3320882022380829,0.16023147106170654,False,False,True,False,True,False,False
28.841851844427335,133.8574759032722,-0.029374301433563232,0.013011693954467773,0.026712238788604736,0.06909823417663574,0.3076770305633545,0.024452030658721924,0.3321290612220764,0.1608101725578308,False,False,True,False,True,False,False
28.910028400145755,133.81530982440086,-0.02959275245666504,0.01285332441329956,0.02651876211166382,0.06896483898162842,0.3077373504638672,0.024447858333587646,0.33218520879745483,0.16104674339294434,False,False,True,False,True,False,False
28.924657926123324,133.80229888841222,-0.02977883815765381,0.012820303440093994,0.02637195587158203,0.06897109746932983,0.30777478218078613,0.024439454078674316,0.33221423625946045,0.16112643480300903,False,False,True,False,True,False,False
28.88350284556586,133.80574113485054,-0.029871821403503418,0.012796461582183838,0.02632981538772583,0.06899809837341309,0.3078966438770295,0.024404048919677734,0.3323006927967072,0.16109275817871094,False,False,True,False,True,False,False
28.844929335334506,133.80887494177495,-0.030169010162353516,0.012573659420013428,0.02618694305419922,0.06892961263656616,0.30804014205932617,0.024384915828704834,0.332425057888031,0.1610838770866394,False,False,True,False,True,False,False
28.884277471963266,133.88101564591662,-0.030415236949920654,0.012330710887908936,0.026167750358581543,0.06891369819641113,0.3084517419338227,0.02421802282333374,0.3326697647571564,0.16125082969665527,False,False,True,False,True,False,False
28.987624421580204,134.0513079784333,-0.03023231029510498,0.012690722942352295,0.026379823684692383,0.06930285692214966,0.30932545661926275,0.023569881916046143,0.3328953385353089,0.16132473945617676,False,False,True,False,True,False,False
29.034494219996173,134.17415436304907,-0.029973208904266357,0.012853920459747314,0.02680790424346924,0.06963503360748291,0.3098708987236023,0.02315998077392578,0.3330308794975281,0.16138136386871338,False,False,True,False,True,False,False
29.10334699522414,134.26235896892837,-0.030135691165924072,0.012751340866088867,0.026935338973999023,0.06982237100601196,0.31028339266777044,0.022973597049713135,0.3332569897174836,0.16158437728881836,False,False,True,False,True,False,False
29.154003843818604,134.33777675238053,-0.030620694160461426,0.012294113636016846,0.026879608631134033,0.0697944164276123,0.3105289936065674,0.022946715354919434,0.3334757089614868,0.16179072856903076,False,False,True,False,True,False,False
29.18150902503215,134.3982532596283,-0.030854105949401855,0.012057960033416748,0.02686941623687744,0.06978148221969604,0.31063267588615423,0.0229453444480896,0.33357802033424383,0.1618679165840149,False,False,True,False,True,False,False
29.201609272993085,134.42151969376593,-0.03083282709121704,0.011837780475616455,0.027107179164886475,0.06977778673171997,0.3107692301273346,0.02285856008529663,0.3336277902126312,0.16185009479522705,False,False,True,False,True,False,False
29.170422879087706,134.42910575465422,-0.031161069869995117,0.011422038078308105,0.02708536386489868,0.0696684718132019,0.3108011484146118,0.022847533226013184,0.333648681640625,0.16171789169311523,False,False,True,False,True,False,False
29.07103008797766,134.40485621287092,-0.03134208917617798,0.011280238628387451,0.026955842971801758,0.06957817077636719,0.31081697344779974,0.022835373878479004,0.33365234732627874,0.16145020723342896,False,False,True,False,True,False,False
29.090917008065077,134.5062911803681,-0.03195995092391968,0.010838091373443604,0.026491999626159668,0.06929004192352295,0.31080216169357305,0.022859573364257812,0.33366173505783087,0.16141629219055176,False,False,True,False,True,False,False
29.009369855202465,134.48588623143294,-0.03229522705078125,0.010703980922698975,0.02620398998260498,0.0692031979560852,0.31071293354034424,0.022915363311767578,0.3336282968521118,0.16112738847732544,False,False,True,False,True,False,False
28.900559757396916,134.50748409445444,-0.03247368335723877,0.010558724403381348,0.026020407676696777,0.0690528154373169,0.3105904757976532,0.022978246212005615,0.3335687220096588,0.16082638502120972,False,False,True,False,True,False,False
28.787277761981983,134.55011375649872,-0.03275144100189209,0.010266780853271484,0.0258103609085083,0.06882858276367188,0.3104998767375946,0.023035943508148193,0.3335358202457428,0.16046041250228882,False,False,True,False,True,False,False
28.62010147548631,134.61579327289115,-0.03302282094955444,0.009973704814910889,0.02574366331100464,0.06874018907546997,0.3103937506675721,0.023092150688171387,0.33348590135574346,0.1597474217414856,False,False,True,False,True,False,False
28.510028341142018,134.676149867796,-0.03316211700439453,0.009706437587738037,0.025709211826324463,0.06857776641845703,0.31032577157020574,0.023151814937591553,0.3334775865077973,0.1593174934387207,False,False,True,False,True,False,False
28.350554225434177,134.7717936119259,-0.03318113088607788,0.00961381196975708,0.025648832321166992,0.06844377517700195,0.31024804711341863,0.023208558559417725,0.33345660567283636,0.1589006781578064,False,False,True,False,True,False,False
28.194211087116358,134.93291993560817,-0.033212900161743164,0.009518742561340332,0.025621414184570312,0.06835305690765381,0.3100918233394623,0.023352384567260742,0.333444207906723,0.15861272811889648,False,False,True,False,True,False,False
28.088119760238648,135.07360042690604,-0.03326416015625,0.009380877017974854,0.025586843490600586,0.06823188066482544,0.30998736619949346,0.023447513580322266,0.33343487977981573,0.15834879875183105,False,False,True,False,True,False,False
28.050077688549745,135.33051596675438,-0.033275306224823,0.00938349962234497,0.025575995445251465,0.06823480129241943,0.3099463284015656,0.023479998111724854,0.33342632651329046,0.15826058387756348,False,False,True,False,True,False,False
28.013234536546634,135.47699561573015,-0.03337359428405762,0.009460389614105225,0.02555215358734131,0.06838613748550415,0.30985322594642645,0.0235481858253479,0.33340141177177435,0.15810352563858032,False,False,True,False,True,False,False
27.90821746927763,135.66440525118674,-0.0337795615196228,0.009284913539886475,0.0252687931060791,0.06833326816558838,0.3093612790107727,0.023987233638763428,0.33334851264953613,0.15795058012008667,False,False,True,False,True,False,False
27.803366297534918,135.59994877864528,-0.034348249435424805,0.009238481521606445,0.02471792697906494,0.06830465793609619,0.30887314677238464,0.024377167224884033,0.3332503139972687,0.15780609846115112,False,False,True,False,True,False,False
27.82118896707475,135.52587394642728,-0.034938931465148926,0.009158611297607422,0.024187147617340088,0.06828469038009644,0.30867344141006475,0.024538159370422363,0.3332116007804871,0.15780037641525269,False,False,True,False,True,False,False
27.846134025509528,135.43333904173014,-0.03575509786605835,0.00912630558013916,0.02338653802871704,0.06826794147491455,0.30856710672378546,0.02463608980178833,0.3332031965255738,0.15782302618026733,False,False,True,False,True,False,False
27.906175232032965,135.3018141513924,-0.03626251220703125,0.008947432041168213,0.022909104824066162,0.06811904907226562,0.30849564075469976,0.024680614471435547,0.3331762552261353,0.1579015851020813,False,False,True,False,True,False,False
27.971373875423367,135.1536841875295,-0.036567509174346924,0.008880674839019775,0.02263742685317993,0.06808561086654663,0.3084253370761872,0.024744510650634766,0.33316984772682195,0.15795141458511353,False,False,True,False,True,False,False
28.103443969408346,134.88054275578273,-0.03682208061218262,0.008726358413696289,0.022457480430603027,0.06800591945648193,0.30841064453125,0.02473306655883789,0.3331437110900879,0.15806716680526733,False,False,True,False,True,False,False
28.26367539321923,134.73886412081285,-0.03719133138656616,0.0087319016456604,0.022139132022857666,0.06806236505508423,0.30836981534957886,0.024758994579315186,0.33312880992889404,0.1582808494567871,False,False,True,False,True,False,False
28.31660235270821,134.70330524897733,-0.0374491810798645,0.008679568767547607,0.021917641162872314,0.06804639101028442,0.30835640430450445,0.024775266647338867,0.3331316709518433,0.1584455370903015,False,False,True,False,True,False,False
28.379637935177797,134.712422217521,-0.03770416975021362,0.008582830429077148,0.021773874759674072,0.06806087493896484,0.3083438873291016,0.024794816970825195,0.3331387042999268,0.158657968044281,False,False,True,False,True,False,False
28.465650141698728,134.66861052735038,-0.03790003061294556,0.008554339408874512,0.021624624729156494,0.06807899475097656,0.30833208560943604,0.024868309497833252,0.3332003951072693,0.15886986255645752,False,False,True,False,True,False,False
28.695600751675364,134.65082309965442,-0.03802764415740967,0.008521199226379395,0.021472930908203125,0.06802177429199219,0.3083203434944153,0.024993717670440674,0.33331406116485596,0.15928882360458374,False,False,True,False,True,False,False
28.92947945750635,134.57747920519762,-0.0380895733833313,0.008486926555633545,0.02142113447189331,0.06799763441085815,0.3084465265274048,0.024871528148651123,0.3333180546760559,0.15968161821365356,False,False,True,False,True,False,False
29.245301126743474,134.56531904903176,-0.0382537841796875,0.008360683917999268,0.02125006914138794,0.06786453723907471,0.3085665404796601,0.024788379669189453,0.33335492014884954,0.16030842065811157,False,False,True,False,True,False,False
29.257538631871636,134.57580667787042,-0.038281261920928955,0.008314311504364014,0.021227717399597168,0.06782329082489014,0.308601051568985,0.024783313274383545,0.33338436484336853,0.16038000583648682,False,False,True,False,True,False,False
29.257249860125313,134.56504485927397,-0.03827238082885742,0.008391022682189941,0.021136939525604248,0.06780034303665161,0.3086000084877014,0.024800658226013184,0.3334006667137146,0.1604095697402954,False,False,True,False,True,False,False
29.22404592176753,134.54157135961515,-0.03838604688644409,0.008417308330535889,0.020988285541534424,0.0677916407585144,0.30858257412910467,0.02482050657272339,0.33340308070182806,0.1604079008102417,False,False,True,False,True,False,False
29.20161766026336,134.4780043241839,-0.03838992118835449,0.008388221263885498,0.021009325981140137,0.06778746843338013,0.30858543515205383,0.0247916579246521,0.33337709307670593,0.16037535667419434,False,False,True,False,True,False,False
29.186954744241078,134.41685267994836,-0.038414061069488525,0.008314907550811768,0.021007001399993896,0.06773597002029419,0.30859106779098516,0.024790465831756592,0.33338153362274175,0.16038137674331665,False,False,True,False,True,False,False
29.164895866797437,134.3167696417818,-0.03844499588012695,0.008145809173583984,0.021014869213104248,0.06760567426681519,0.308578759431839,0.024809539318084717,0.3333882987499237,0.16038542985916138,False,False,True,False,True,False,False
29.139995587584053,134.30261942112085,-0.038452982902526855,0.008098423480987549,0.021042048931121826,0.06759345531463623,0.30856469273567205,0.02481091022491455,0.3333756029605866,0.16038799285888672,False,False,True,False,True,False,False
29.083104448349793,134.19909885306436,-0.03840583562850952,0.008114516735076904,0.021091341972351074,0.0676116943359375,0.3085785210132599,0.024763107299804688,0.3333416283130646,0.1602439284324646,False,False,True,False,True,False,False
29.026682301425364,134.1732852368309,-0.038265228271484375,0.008136332035064697,0.021264970302581787,0.06766653060913086,0.30858257412910467,0.024753212928771973,0.33333578705787664,0.16014999151229858,False,False,True,False,True,False,False
